unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,fit_time_seconds
54,2024-02-20 03:00:00,2024-02-19 15:00:00,1.3137085e-08,1.319082e-08,1.47455355e-08,1.3418934e-08,107.33604073524475
54,2024-02-20 06:00:00,2024-02-19 15:00:00,1.3714291e-08,1.4315934e-08,1.4606951e-08,1.6194907e-08,107.33604073524475
54,2024-02-20 09:00:00,2024-02-19 15:00:00,1.0779914e-08,1.1382354e-08,1.212285e-08,1.6228945e-08,107.33604073524475
54,2024-02-20 12:00:00,2024-02-19 15:00:00,2.4533321e-08,2.495665e-08,2.6921828e-08,2.7011007e-08,107.33604073524475
54,2024-02-20 15:00:00,2024-02-19 15:00:00,2.9931016e-08,3.0501827e-08,3.1088096e-08,3.063171e-08,107.33604073524475
54,2024-03-15 00:00:00,2024-03-14 21:00:00,1.0193516e-08,1.0437448e-08,1.0873083e-08,3.268707e-09,107.33604073524475
54,2024-03-15 03:00:00,2024-03-14 21:00:00,1.3690476e-08,1.34654154e-08,1.3094142e-08,4.749541e-09,107.33604073524475
54,2024-03-15 06:00:00,2024-03-14 21:00:00,1.5704295e-08,1.6329798e-08,1.40731355e-08,5.2460645e-09,107.33604073524475
54,2024-03-15 09:00:00,2024-03-14 21:00:00,1.02257705e-08,1.1458e-08,9.895828e-09,2.4181823e-09,107.33604073524475
54,2024-03-15 12:00:00,2024-03-14 21:00:00,3.240298e-08,3.3413272e-08,3.059481e-08,3.2647247e-08,107.33604073524475
54,2024-03-15 15:00:00,2024-03-14 21:00:00,4.623186e-08,4.5798693e-08,4.3279133e-08,4.803536e-08,107.33604073524475
54,2024-03-15 18:00:00,2024-03-14 21:00:00,4.515966e-08,4.4323887e-08,4.2165908e-08,4.8399965e-08,107.33604073524475
54,2024-03-15 21:00:00,2024-03-14 21:00:00,2.9404342e-08,2.9242411e-08,2.744139e-08,3.245357e-08,107.33604073524475
54,2024-04-08 06:00:00,2024-04-08 03:00:00,1.5286448e-08,1.5189503e-08,1.515517e-08,2.0902146e-08,107.33604073524475
54,2024-04-08 09:00:00,2024-04-08 03:00:00,1.3465997e-08,1.3139624e-08,1.3541803e-08,9.458383e-09,107.33604073524475
54,2024-04-08 12:00:00,2024-04-08 03:00:00,2.4553144e-08,2.4119315e-08,2.4111653e-08,2.9411966e-08,107.33604073524475
54,2024-04-08 15:00:00,2024-04-08 03:00:00,3.4068183e-08,3.5304772e-08,3.3686966e-08,4.564767e-08,107.33604073524475
54,2024-04-08 18:00:00,2024-04-08 03:00:00,3.4115125e-08,3.5815095e-08,3.4020044e-08,4.111763e-08,107.33604073524475
54,2024-04-08 21:00:00,2024-04-08 03:00:00,2.4167207e-08,2.5351945e-08,2.3905825e-08,2.2538266e-08,107.33604073524475
54,2024-04-09 00:00:00,2024-04-08 03:00:00,1.5248293e-08,1.4990517e-08,1.42544865e-08,1.5328643e-08,107.33604073524475
54,2024-04-09 03:00:00,2024-04-08 03:00:00,1.604717e-08,1.5580227e-08,1.3945897e-08,1.38441125e-08,107.33604073524475
54,2024-05-02 12:00:00,2024-05-02 09:00:00,2.7358277e-08,2.7322486e-08,2.743963e-08,2.0498895e-08,107.33604073524475
54,2024-05-02 15:00:00,2024-05-02 09:00:00,3.5593413e-08,3.639041e-08,3.4852363e-08,2.4062548e-08,107.33604073524475
54,2024-05-02 18:00:00,2024-05-02 09:00:00,3.548149e-08,3.6877015e-08,3.5404746e-08,2.6334906e-08,107.33604073524475
54,2024-05-02 21:00:00,2024-05-02 09:00:00,2.7263424e-08,2.59672e-08,2.6408722e-08,2.3885942e-08,107.33604073524475
54,2024-05-03 00:00:00,2024-05-02 09:00:00,2.15922e-08,2.10175e-08,2.1126855e-08,1.8762353e-08,107.33604073524475
54,2024-05-03 03:00:00,2024-05-02 09:00:00,2.5122882e-08,2.4849399e-08,2.4960876e-08,1.700952e-08,107.33604073524475
54,2024-05-03 06:00:00,2024-05-02 09:00:00,2.4973893e-08,2.466024e-08,2.5493216e-08,1.793143e-08,107.33604073524475
54,2024-05-03 09:00:00,2024-05-02 09:00:00,2.0551866e-08,1.9308988e-08,1.9672871e-08,1.6283568e-08,107.33604073524475
54,2024-05-26 18:00:00,2024-05-26 15:00:00,4.4587093e-08,4.3159694e-08,4.451885e-08,3.9722863e-08,107.33604073524475
54,2024-05-26 21:00:00,2024-05-26 15:00:00,3.574196e-08,3.6038205e-08,3.5767883e-08,3.6898967e-08,107.33604073524475
54,2024-05-27 00:00:00,2024-05-26 15:00:00,3.2461134e-08,3.259016e-08,3.1415418e-08,3.9060648e-08,107.33604073524475
54,2024-05-27 03:00:00,2024-05-26 15:00:00,3.3837615e-08,3.5180395e-08,3.2926682e-08,4.298573e-08,107.33604073524475
54,2024-05-27 06:00:00,2024-05-26 15:00:00,3.1716812e-08,3.4126998e-08,3.21554e-08,4.486863e-08,107.33604073524475
54,2024-05-27 09:00:00,2024-05-26 15:00:00,2.5493483e-08,2.8168703e-08,2.8041386e-08,3.9065135e-08,107.33604073524475
54,2024-05-27 12:00:00,2024-05-26 15:00:00,2.9542537e-08,3.0251876e-08,3.1009417e-08,3.266151e-08,107.33604073524475
54,2024-05-27 15:00:00,2024-05-26 15:00:00,4.065651e-08,4.0303302e-08,4.094553e-08,3.1727385e-08,107.33604073524475
54,2024-06-20 00:00:00,2024-06-19 21:00:00,2.7422805e-08,2.690618e-08,2.695706e-08,2.5570037e-08,107.33604073524475
54,2024-06-20 03:00:00,2024-06-19 21:00:00,3.0287623e-08,2.9220416e-08,3.0571172e-08,2.3807218e-08,107.33604073524475
54,2024-06-20 06:00:00,2024-06-19 21:00:00,3.046809e-08,3.0150233e-08,3.1132327e-08,1.6947196e-08,107.33604073524475
54,2024-06-20 09:00:00,2024-06-19 21:00:00,2.4298155e-08,2.540911e-08,2.5527276e-08,1.2022233e-08,107.33604073524475
54,2024-06-20 12:00:00,2024-06-19 21:00:00,2.6666754e-08,2.9273943e-08,2.7067212e-08,2.1173358e-08,107.33604073524475
54,2024-06-20 15:00:00,2024-06-19 21:00:00,4.296358e-08,4.7511712e-08,4.5979306e-08,3.3796685e-08,107.33604073524475
54,2024-06-20 18:00:00,2024-06-19 21:00:00,4.505579e-08,4.8085102e-08,4.837075e-08,3.7020335e-08,107.33604073524475
54,2024-06-20 21:00:00,2024-06-19 21:00:00,2.8593343e-08,2.9095158e-08,3.0034784e-08,2.9972842e-08,107.33604073524475
54,2024-07-14 06:00:00,2024-07-14 03:00:00,3.873779e-08,3.850089e-08,3.8616825e-08,3.85888e-08,107.33604073524475
54,2024-07-14 09:00:00,2024-07-14 03:00:00,3.661294e-08,3.5502737e-08,3.5501316e-08,3.2469643e-08,107.33604073524475
54,2024-07-14 12:00:00,2024-07-14 03:00:00,3.622875e-08,3.5032706e-08,3.5654065e-08,2.797304e-08,107.33604073524475
54,2024-07-14 15:00:00,2024-07-14 03:00:00,4.0508024e-08,4.102379e-08,4.0704652e-08,3.4036432e-08,107.33604073524475
54,2024-07-14 18:00:00,2024-07-14 03:00:00,3.9921666e-08,4.114646e-08,4.0987405e-08,3.4654573e-08,107.33604073524475
54,2024-07-14 21:00:00,2024-07-14 03:00:00,3.301345e-08,3.4372896e-08,3.429745e-08,2.2859922e-08,107.33604073524475
54,2024-07-15 00:00:00,2024-07-14 03:00:00,3.1283207e-08,3.1780683e-08,3.1745728e-08,1.7663421e-08,107.33604073524475
54,2024-07-15 03:00:00,2024-07-14 03:00:00,3.4290323e-08,3.4740655e-08,3.3123836e-08,1.4910418e-08,107.33604073524475
54,2024-08-07 12:00:00,2024-08-07 09:00:00,3.563882e-08,3.4632574e-08,3.369057e-08,1.9735472e-08,107.33604073524475
54,2024-08-07 15:00:00,2024-08-07 09:00:00,6.020966e-08,5.855531e-08,5.744406e-08,4.8526047e-08,107.33604073524475
54,2024-08-07 18:00:00,2024-08-07 09:00:00,6.216451e-08,6.014977e-08,5.952141e-08,5.0083823e-08,107.33604073524475
54,2024-08-07 21:00:00,2024-08-07 09:00:00,3.9354486e-08,3.9329915e-08,3.898956e-08,2.853692e-08,107.33604073524475
54,2024-08-08 00:00:00,2024-08-07 09:00:00,3.3213233e-08,3.360538e-08,3.328561e-08,1.6214315e-08,107.33604073524475
54,2024-08-08 03:00:00,2024-08-07 09:00:00,3.695657e-08,3.6737e-08,3.743851e-08,2.269267e-08,107.33604073524475
54,2024-08-08 06:00:00,2024-08-07 09:00:00,3.6177507e-08,3.7043396e-08,3.74944e-08,2.0393651e-08,107.33604073524475
54,2024-08-08 09:00:00,2024-08-07 09:00:00,3.056183e-08,2.9714494e-08,3.051213e-08,2.062138e-08,107.33604073524475
54,2024-08-31 18:00:00,2024-08-31 15:00:00,6.959243e-08,7.0280535e-08,7.0657684e-08,7.03333e-08,107.33604073524475
54,2024-08-31 21:00:00,2024-08-31 15:00:00,4.1346983e-08,4.26269e-08,4.7516508e-08,4.218626e-08,107.33604073524475
