unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,fit_time_seconds
54,2024-01-26 15:00:00,2024-01-26 09:00:00,3.6050525e-09,3.1665248e-09,4.2811363e-09,2.425395e-09,1381.3566772937775
54,2024-01-26 18:00:00,2024-01-26 09:00:00,3.4401535e-09,3.0078595e-09,3.827988e-09,4.385864e-09,1381.3566772937775
54,2024-01-26 21:00:00,2024-01-26 09:00:00,3.989004e-09,3.6415964e-09,4.26304e-09,5.2424625e-09,1381.3566772937775
54,2024-01-27 00:00:00,2024-01-26 09:00:00,5.7993077e-09,5.961129e-09,5.9031784e-09,6.5024452e-09,1381.3566772937775
54,2024-01-27 03:00:00,2024-01-26 09:00:00,6.157231e-09,6.340119e-09,6.5744734e-09,6.7844836e-09,1381.3566772937775
54,2024-01-27 06:00:00,2024-01-26 09:00:00,6.487813e-09,6.7051076e-09,6.697351e-09,6.6577086e-09,1381.3566772937775
54,2024-01-27 09:00:00,2024-01-26 09:00:00,6.507036e-09,6.8952817e-09,6.7014123e-09,6.188914e-09,1381.3566772937775
54,2024-02-19 18:00:00,2024-02-19 15:00:00,3.317653e-09,3.135485e-09,3.339384e-09,3.992575e-09,1381.3566772937775
54,2024-02-19 21:00:00,2024-02-19 15:00:00,3.748003e-09,3.4964178e-09,3.7507553e-09,4.715252e-09,1381.3566772937775
54,2024-02-20 00:00:00,2024-02-19 15:00:00,4.8233906e-09,4.938574e-09,5.18507e-09,5.7367604e-09,1381.3566772937775
54,2024-02-20 03:00:00,2024-02-19 15:00:00,5.5361316e-09,5.633002e-09,5.9416867e-09,4.499645e-09,1381.3566772937775
54,2024-02-20 06:00:00,2024-02-19 15:00:00,5.664243e-09,6.0082153e-09,6.2819767e-09,4.806882e-09,1381.3566772937775
54,2024-02-20 09:00:00,2024-02-19 15:00:00,5.9558287e-09,6.3155445e-09,6.5165495e-09,5.203521e-09,1381.3566772937775
54,2024-02-20 12:00:00,2024-02-19 15:00:00,3.924707e-09,5.160126e-09,4.3426396e-09,4.2660986e-09,1381.3566772937775
54,2024-02-20 15:00:00,2024-02-19 15:00:00,2.7150362e-09,3.6866545e-09,3.4447778e-09,4.4229864e-09,1381.3566772937775
54,2024-03-15 00:00:00,2024-03-14 21:00:00,9.531427e-09,1.11215455e-08,1.0554645e-08,1.09747e-08,1381.3566772937775
54,2024-03-15 03:00:00,2024-03-14 21:00:00,9.6931485e-09,1.1957845e-08,1.0927602e-08,1.246591e-08,1381.3566772937775
54,2024-03-15 06:00:00,2024-03-14 21:00:00,9.322116e-09,1.1277162e-08,1.1031971e-08,1.2818308e-08,1381.3566772937775
54,2024-03-15 09:00:00,2024-03-14 21:00:00,8.923539e-09,1.1657686e-08,1.1084163e-08,1.3579141e-08,1381.3566772937775
54,2024-03-15 12:00:00,2024-03-14 21:00:00,7.4626625e-09,8.343488e-09,8.241313e-09,2.0556037e-08,1381.3566772937775
54,2024-03-15 15:00:00,2024-03-14 21:00:00,5.5002998e-09,5.182887e-09,5.933632e-09,1.0851778e-08,1381.3566772937775
54,2024-03-15 18:00:00,2024-03-14 21:00:00,5.7285074e-09,4.913924e-09,5.536264e-09,7.559223e-09,1381.3566772937775
54,2024-03-15 21:00:00,2024-03-14 21:00:00,6.6802945e-09,6.6823267e-09,7.045927e-09,7.3609314e-09,1381.3566772937775
54,2024-04-08 06:00:00,2024-04-08 03:00:00,8.179431e-09,8.264185e-09,8.169306e-09,7.404254e-09,1381.3566772937775
54,2024-04-08 09:00:00,2024-04-08 03:00:00,8.349854e-09,8.176115e-09,8.4176195e-09,8.132869e-09,1381.3566772937775
54,2024-04-08 12:00:00,2024-04-08 03:00:00,7.465329e-09,6.384738e-09,7.1155486e-09,1.35050024e-08,1381.3566772937775
54,2024-04-08 15:00:00,2024-04-08 03:00:00,5.558814e-09,4.9054854e-09,5.6724927e-09,1.0530179e-08,1381.3566772937775
54,2024-04-08 18:00:00,2024-04-08 03:00:00,5.1954476e-09,4.336071e-09,5.221444e-09,8.976908e-09,1381.3566772937775
