unique_id,ds,cutoff,y,RandomForest,XGBoost,LightGBM,fit_time_seconds
76,2023-01-27 18:00:00,2023-01-27 15:00:00,3.4790304e-10,8.928643182058317e-09,8.929301e-09,-9.754882869676779e-11,120.28509593009949
76,2023-01-27 21:00:00,2023-01-27 15:00:00,1.3343424e-09,8.928643182058317e-09,8.929301e-09,2.097117835737515e-10,120.28509593009949
76,2023-01-28 00:00:00,2023-01-27 15:00:00,5.7677463e-09,8.928643182058317e-09,8.929301e-09,5.4040828959017964e-09,120.28509593009949
76,2023-01-28 03:00:00,2023-01-27 15:00:00,6.824065e-09,8.928643182058317e-09,8.929301e-09,6.542820370665203e-09,120.28509593009949
76,2023-01-28 06:00:00,2023-01-27 15:00:00,7.2116046e-09,8.928643182058317e-09,8.929301e-09,6.8274702344141925e-09,120.28509593009949
76,2023-01-28 09:00:00,2023-01-27 15:00:00,6.9216255e-09,8.928643182058317e-09,8.929301e-09,6.989183508143418e-09,120.28509593009949
76,2023-01-28 12:00:00,2023-01-27 15:00:00,1.7030331e-08,8.928643182058317e-09,8.929301e-09,5.490742514512102e-09,120.28509593009949
76,2023-01-28 15:00:00,2023-01-27 15:00:00,1.0849167e-08,8.928643182058317e-09,8.929301e-09,3.848828332735097e-09,120.28509593009949
77,2023-01-27 18:00:00,2023-01-27 15:00:00,5.8223826e-10,8.928643182058317e-09,8.929301e-09,1.87113498773396e-10,120.28509593009949
77,2023-01-27 21:00:00,2023-01-27 15:00:00,1.638746e-09,8.928643182058317e-09,8.929301e-09,6.471675055184557e-10,120.28509593009949
77,2023-01-28 00:00:00,2023-01-27 15:00:00,5.301037e-09,8.928643182058317e-09,8.929301e-09,4.8073748317066534e-09,120.28509593009949
77,2023-01-28 03:00:00,2023-01-27 15:00:00,6.8765456e-09,8.928643182058317e-09,8.929301e-09,5.938172633909675e-09,120.28509593009949
77,2023-01-28 06:00:00,2023-01-27 15:00:00,7.114921e-09,8.928643182058317e-09,8.929301e-09,6.406637427094193e-09,120.28509593009949
77,2023-01-28 09:00:00,2023-01-27 15:00:00,5.9221654e-09,8.928643182058317e-09,8.929301e-09,6.436760193734151e-09,120.28509593009949
77,2023-01-28 12:00:00,2023-01-27 15:00:00,1.5965309e-08,8.928643182058317e-09,8.929301e-09,5.0571880218488374e-09,120.28509593009949
77,2023-01-28 15:00:00,2023-01-27 15:00:00,1.0182422e-08,8.928643182058317e-09,8.929301e-09,4.198526245759812e-09,120.28509593009949
78,2023-01-27 18:00:00,2023-01-27 15:00:00,8.221388e-10,8.928643182058317e-09,8.929301e-09,4.761048184374389e-10,120.28509593009949
78,2023-01-27 21:00:00,2023-01-27 15:00:00,1.4201422e-09,8.928643182058317e-09,8.929301e-09,1.1213262509195719e-09,120.28509593009949
78,2023-01-28 00:00:00,2023-01-27 15:00:00,5.3416533e-09,8.928643182058317e-09,8.929301e-09,5.075855116351667e-09,120.28509593009949
78,2023-01-28 03:00:00,2023-01-27 15:00:00,8.192259e-09,8.928643182058317e-09,8.929301e-09,6.630709860280071e-09,120.28509593009949
78,2023-01-28 06:00:00,2023-01-27 15:00:00,7.711944e-09,8.928643182058317e-09,8.929301e-09,7.238452183245446e-09,120.28509593009949
78,2023-01-28 09:00:00,2023-01-27 15:00:00,6.1131593e-09,8.928643182058317e-09,8.929301e-09,7.58157442289085e-09,120.28509593009949
78,2023-01-28 12:00:00,2023-01-27 15:00:00,1.2756768e-08,8.928643182058317e-09,8.929301e-09,4.14970544797547e-09,120.28509593009949
78,2023-01-28 15:00:00,2023-01-27 15:00:00,9.581466e-09,8.928643182058317e-09,8.929301e-09,3.3141087641392545e-09,120.28509593009949
79,2023-01-27 18:00:00,2023-01-27 15:00:00,4.82018e-10,8.928643182058317e-09,8.929301e-09,3.1882880965287975e-10,120.28509593009949
79,2023-01-27 21:00:00,2023-01-27 15:00:00,1.045974e-09,8.928643182058317e-09,8.929301e-09,1.030522019194231e-09,120.28509593009949
79,2023-01-28 00:00:00,2023-01-27 15:00:00,5.22821e-09,8.928643182058317e-09,8.929301e-09,5.190185043441611e-09,120.28509593009949
79,2023-01-28 03:00:00,2023-01-27 15:00:00,7.664596e-09,8.928643182058317e-09,8.929301e-09,6.577442560109968e-09,120.28509593009949
79,2023-01-28 06:00:00,2023-01-27 15:00:00,6.556694e-09,8.928643182058317e-09,8.929301e-09,7.014170174337974e-09,120.28509593009949
79,2023-01-28 09:00:00,2023-01-27 15:00:00,6.7421637e-09,8.928643182058317e-09,8.929301e-09,7.328839254436368e-09,120.28509593009949
79,2023-01-28 12:00:00,2023-01-27 15:00:00,1.014876e-08,8.928643182058317e-09,8.929301e-09,3.1584180286008584e-09,120.28509593009949
79,2023-01-28 15:00:00,2023-01-27 15:00:00,8.501088e-09,8.928643182058317e-09,8.929301e-09,2.521019585293477e-09,120.28509593009949
80,2023-01-27 18:00:00,2023-01-27 15:00:00,2.0882851e-11,8.928643182058317e-09,8.929301e-09,1.3404965360761895e-11,120.28509593009949
80,2023-01-27 21:00:00,2023-01-27 15:00:00,4.4106585e-10,8.928643182058317e-09,8.929301e-09,6.096075812885742e-10,120.28509593009949
80,2023-01-28 00:00:00,2023-01-27 15:00:00,4.269336e-09,8.928643182058317e-09,8.929301e-09,4.791408187404177e-09,120.28509593009949
80,2023-01-28 03:00:00,2023-01-27 15:00:00,4.876547e-09,8.928643182058317e-09,8.929301e-09,5.890874471601859e-09,120.28509593009949
80,2023-01-28 06:00:00,2023-01-27 15:00:00,5.0513593e-09,8.928643182058317e-09,8.929301e-09,6.284537801072238e-09,120.28509593009949
80,2023-01-28 09:00:00,2023-01-27 15:00:00,6.5302905e-09,8.928643182058317e-09,8.929301e-09,6.487930554403647e-09,120.28509593009949
80,2023-01-28 12:00:00,2023-01-27 15:00:00,8.235791e-09,8.928643182058317e-09,8.929301e-09,2.7802841660866114e-09,120.28509593009949
