unique_id,ds,cutoff,y,RandomForest,XGBoost,LightGBM,fit_time_seconds
73,2023-01-28 15:00:00,2023-01-27 15:00:00,5.59838e-08,3.750382007968788e-08,3.3331744e-08,4.935755876527243e-08,1062.9839596748352
74,2023-01-27 18:00:00,2023-01-27 15:00:00,4.687749e-08,3.750382007968788e-08,3.3331744e-08,4.73199848063931e-08,1062.9839596748352
74,2023-01-27 21:00:00,2023-01-27 15:00:00,3.905535e-08,3.750382007968788e-08,3.3331744e-08,4.0648917680782904e-08,1062.9839596748352
74,2023-01-28 00:00:00,2023-01-27 15:00:00,2.6982008e-08,2.4402468274780462e-08,3.3331744e-08,2.717540002719425e-08,1062.9839596748352
74,2023-01-28 03:00:00,2023-01-27 15:00:00,2.1731523e-08,2.4402468274780462e-08,3.3331744e-08,2.5839412128524686e-08,1062.9839596748352
74,2023-01-28 06:00:00,2023-01-27 15:00:00,1.6286632e-08,2.4402468274780462e-08,3.3331744e-08,2.279404291947887e-08,1062.9839596748352
74,2023-01-28 09:00:00,2023-01-27 15:00:00,1.3799417e-08,2.4402468274780462e-08,3.3331744e-08,1.6354830544165847e-08,1062.9839596748352
74,2023-01-28 12:00:00,2023-01-27 15:00:00,3.5556297e-08,3.750382007968788e-08,3.3331744e-08,3.991122052915825e-08,1062.9839596748352
74,2023-01-28 15:00:00,2023-01-27 15:00:00,4.9463292e-08,3.750382007968788e-08,3.3331744e-08,4.8785752693034024e-08,1062.9839596748352
75,2023-01-27 18:00:00,2023-01-27 15:00:00,6.55252e-08,3.750382007968788e-08,3.3331744e-08,6.166271550712441e-08,1062.9839596748352
75,2023-01-27 21:00:00,2023-01-27 15:00:00,5.8818905e-08,3.750382007968788e-08,3.3331744e-08,4.9695120497489854e-08,1062.9839596748352
75,2023-01-28 00:00:00,2023-01-27 15:00:00,3.3406444e-08,2.4402468274780462e-08,3.3331744e-08,2.5695166320264814e-08,1062.9839596748352
75,2023-01-28 03:00:00,2023-01-27 15:00:00,3.6477825e-08,2.4402468274780462e-08,3.3331744e-08,2.559376098614953e-08,1062.9839596748352
75,2023-01-28 06:00:00,2023-01-27 15:00:00,3.586604e-08,2.4402468274780462e-08,3.3331744e-08,2.3295795983499285e-08,1062.9839596748352
75,2023-01-28 09:00:00,2023-01-27 15:00:00,2.8282964e-08,2.4402468274780462e-08,3.3331744e-08,1.6904452121648892e-08,1062.9839596748352
75,2023-01-28 12:00:00,2023-01-27 15:00:00,4.366706e-08,3.750382007968788e-08,3.3331744e-08,3.896324663527566e-08,1062.9839596748352
75,2023-01-28 15:00:00,2023-01-27 15:00:00,4.3075158e-08,3.750382007968788e-08,3.3331744e-08,5.062851865011036e-08,1062.9839596748352
76,2023-01-27 18:00:00,2023-01-27 15:00:00,6.477972e-08,3.750382007968788e-08,3.3331744e-08,6.177863588896752e-08,1062.9839596748352
76,2023-01-27 21:00:00,2023-01-27 15:00:00,5.964735e-08,3.750382007968788e-08,3.3331744e-08,5.153985900236562e-08,1062.9839596748352
76,2023-01-28 00:00:00,2023-01-27 15:00:00,3.2728227e-08,2.4402468274780462e-08,3.3331744e-08,2.7391292705849155e-08,1062.9839596748352
76,2023-01-28 03:00:00,2023-01-27 15:00:00,3.328193e-08,2.4402468274780462e-08,3.3331744e-08,2.699121325125418e-08,1062.9839596748352
76,2023-01-28 06:00:00,2023-01-27 15:00:00,3.1908964e-08,2.4402468274780462e-08,3.3331744e-08,2.4772014934288372e-08,1062.9839596748352
76,2023-01-28 09:00:00,2023-01-27 15:00:00,2.653361e-08,2.4402468274780462e-08,3.3331744e-08,1.8195024875750183e-08,1062.9839596748352
76,2023-01-28 12:00:00,2023-01-27 15:00:00,4.449054e-08,3.750382007968788e-08,3.3331744e-08,4.070057447185735e-08,1062.9839596748352
76,2023-01-28 15:00:00,2023-01-27 15:00:00,4.6128843e-08,3.750382007968788e-08,3.3331744e-08,5.297502060733954e-08,1062.9839596748352
77,2023-01-27 18:00:00,2023-01-27 15:00:00,6.1262085e-08,3.750382007968788e-08,3.3331744e-08,5.814358320568613e-08,1062.9839596748352
77,2023-01-27 21:00:00,2023-01-27 15:00:00,5.1975874e-08,3.750382007968788e-08,3.3331744e-08,4.7311828476968506e-08,1062.9839596748352
77,2023-01-28 00:00:00,2023-01-27 15:00:00,2.7950819e-08,2.4402468274780462e-08,3.3331744e-08,2.522272424503193e-08,1062.9839596748352
77,2023-01-28 03:00:00,2023-01-27 15:00:00,2.580321e-08,2.4402468274780462e-08,3.3331744e-08,2.502092283929026e-08,1062.9839596748352
77,2023-01-28 06:00:00,2023-01-27 15:00:00,2.5388927e-08,2.4402468274780462e-08,3.3331744e-08,2.2872760188611204e-08,1062.9839596748352
77,2023-01-28 09:00:00,2023-01-27 15:00:00,2.4675915e-08,2.4402468274780462e-08,3.3331744e-08,1.6917286701582333e-08,1062.9839596748352
77,2023-01-28 12:00:00,2023-01-27 15:00:00,4.3484658e-08,3.750382007968788e-08,3.3331744e-08,3.861306107024711e-08,1062.9839596748352
77,2023-01-28 15:00:00,2023-01-27 15:00:00,4.8219523e-08,3.750382007968788e-08,3.3331744e-08,5.006529419358954e-08,1062.9839596748352
78,2023-01-27 18:00:00,2023-01-27 15:00:00,5.7769128e-08,3.750382007968788e-08,3.3331744e-08,5.568620886955009e-08,1062.9839596748352
78,2023-01-27 21:00:00,2023-01-27 15:00:00,4.961188e-08,3.750382007968788e-08,3.3331744e-08,4.5203531807288644e-08,1062.9839596748352
78,2023-01-28 00:00:00,2023-01-27 15:00:00,2.2833245e-08,2.4402468274780462e-08,3.3331744e-08,2.238483000862653e-08,1062.9839596748352
78,2023-01-28 03:00:00,2023-01-27 15:00:00,1.64403e-08,2.4402468274780462e-08,3.3331744e-08,2.3106496738554504e-08,1062.9839596748352
78,2023-01-28 06:00:00,2023-01-27 15:00:00,1.9869537e-08,2.4402468274780462e-08,3.3331744e-08,2.2243951616508743e-08,1062.9839596748352
78,2023-01-28 09:00:00,2023-01-27 15:00:00,2.029857e-08,2.4402468274780462e-08,3.3331744e-08,1.6750679001914922e-08,1062.9839596748352
78,2023-01-28 12:00:00,2023-01-27 15:00:00,4.3503956e-08,3.750382007968788e-08,3.3331744e-08,3.648803140249475e-08,1062.9839596748352
78,2023-01-28 15:00:00,2023-01-27 15:00:00,5.1553823e-08,3.750382007968788e-08,3.3331744e-08,4.7056300007699435e-08,1062.9839596748352
79,2023-01-27 18:00:00,2023-01-27 15:00:00,5.5928005e-08,3.750382007968788e-08,3.3331744e-08,5.311407138576341e-08,1062.9839596748352
79,2023-01-27 21:00:00,2023-01-27 15:00:00,4.4340485e-08,3.750382007968788e-08,3.3331744e-08,4.159737396187159e-08,1062.9839596748352
79,2023-01-28 00:00:00,2023-01-27 15:00:00,1.957224e-08,2.4402468274780462e-08,3.3331744e-08,2.208634049298145e-08,1062.9839596748352
79,2023-01-28 03:00:00,2023-01-27 15:00:00,1.6308473e-08,2.4402468274780462e-08,3.3331744e-08,2.3314670929559802e-08,1062.9839596748352
79,2023-01-28 06:00:00,2023-01-27 15:00:00,2.1549146e-08,2.4402468274780462e-08,3.3331744e-08,2.2123033546902684e-08,1062.9839596748352
79,2023-01-28 09:00:00,2023-01-27 15:00:00,1.4298768e-08,2.4402468274780462e-08,3.3331744e-08,1.6004806869466666e-08,1062.9839596748352
79,2023-01-28 12:00:00,2023-01-27 15:00:00,4.301696e-08,3.750382007968788e-08,3.3331744e-08,3.643389081425245e-08,1062.9839596748352
79,2023-01-28 15:00:00,2023-01-27 15:00:00,5.3064642e-08,3.750382007968788e-08,3.3331744e-08,4.6719576982933416e-08,1062.9839596748352
80,2023-01-27 18:00:00,2023-01-27 15:00:00,5.514982e-08,3.750382007968788e-08,3.3331744e-08,5.1170165742244824e-08,1062.9839596748352
