unique_id,ds,cutoff,y,LightGBM,fit_time_seconds
59,2024-12-06 18:00:00,2024-12-06 15:00:00,1.4160761e-09,2.447728401828375e-09,370.8677318096161
59,2024-12-06 21:00:00,2024-12-06 15:00:00,2.7529659e-09,3.820953363594885e-09,370.8677318096161
59,2024-12-07 00:00:00,2024-12-06 15:00:00,4.75662e-09,8.350499384629221e-09,370.8677318096161
59,2024-12-07 03:00:00,2024-12-06 15:00:00,5.971023e-09,1.0100804285050217e-08,370.8677318096161
59,2024-12-07 06:00:00,2024-12-06 15:00:00,6.731481e-09,1.0626912470603639e-08,370.8677318096161
59,2024-12-07 09:00:00,2024-12-06 15:00:00,7.132709e-09,1.0895203414465924e-08,370.8677318096161
59,2024-12-07 12:00:00,2024-12-06 15:00:00,1.451118e-08,8.868745658706479e-09,370.8677318096161
59,2024-12-07 15:00:00,2024-12-06 15:00:00,1.3168435e-08,7.4282395095614095e-09,370.8677318096161
60,2024-12-06 18:00:00,2024-12-06 15:00:00,1.7434232e-09,2.4749073955039964e-09,370.8677318096161
60,2024-12-06 21:00:00,2024-12-06 15:00:00,2.7756926e-09,3.971456031555989e-09,370.8677318096161
60,2024-12-07 00:00:00,2024-12-06 15:00:00,6.0612084e-09,8.258016917472055e-09,370.8677318096161
60,2024-12-07 03:00:00,2024-12-06 15:00:00,7.487513e-09,9.830561672584152e-09,370.8677318096161
60,2024-12-07 06:00:00,2024-12-06 15:00:00,7.919256e-09,1.0276285532446527e-08,370.8677318096161
60,2024-12-07 09:00:00,2024-12-06 15:00:00,7.1882806e-09,1.0500892447535988e-08,370.8677318096161
60,2024-12-07 12:00:00,2024-12-06 15:00:00,1.400673e-08,9.154794358335413e-09,370.8677318096161
60,2024-12-07 15:00:00,2024-12-06 15:00:00,1.2169107e-08,7.572432549172372e-09,370.8677318096161
61,2024-12-06 18:00:00,2024-12-06 15:00:00,2.5884574e-09,2.233207908485875e-09,370.8677318096161
61,2024-12-06 21:00:00,2024-12-06 15:00:00,4.0572736e-09,3.6778448550029344e-09,370.8677318096161
61,2024-12-07 00:00:00,2024-12-06 15:00:00,7.3211606e-09,8.239973072142e-09,370.8677318096161
61,2024-12-07 03:00:00,2024-12-06 15:00:00,7.988691e-09,9.70280731375164e-09,370.8677318096161
61,2024-12-07 06:00:00,2024-12-06 15:00:00,5.8830576e-09,9.945998133654634e-09,370.8677318096161
61,2024-12-07 09:00:00,2024-12-06 15:00:00,5.802708e-09,9.976868082184205e-09,370.8677318096161
61,2024-12-07 12:00:00,2024-12-06 15:00:00,1.2221371e-08,9.096516389670757e-09,370.8677318096161
61,2024-12-07 15:00:00,2024-12-06 15:00:00,9.863328e-09,7.489869897346513e-09,370.8677318096161
62,2024-12-06 18:00:00,2024-12-06 15:00:00,3.0454075e-09,2.26608723372886e-09,370.8677318096161
62,2024-12-06 21:00:00,2024-12-06 15:00:00,4.8808566e-09,3.741220721557441e-09,370.8677318096161
62,2024-12-07 00:00:00,2024-12-06 15:00:00,7.4400557e-09,8.616675981991136e-09,370.8677318096161
62,2024-12-07 03:00:00,2024-12-06 15:00:00,8.413776e-09,1.0184487625807549e-08,370.8677318096161
62,2024-12-07 06:00:00,2024-12-06 15:00:00,6.08353e-09,1.0271482745286406e-08,370.8677318096161
62,2024-12-07 09:00:00,2024-12-06 15:00:00,4.8528404e-09,1.0260142728220833e-08,370.8677318096161
62,2024-12-07 12:00:00,2024-12-06 15:00:00,1.1049547e-08,9.258031772002546e-09,370.8677318096161
62,2024-12-07 15:00:00,2024-12-06 15:00:00,8.300056e-09,7.837610451649727e-09,370.8677318096161
63,2024-12-06 18:00:00,2024-12-06 15:00:00,4.042949e-09,3.435309794193369e-09,370.8677318096161
63,2024-12-06 21:00:00,2024-12-06 15:00:00,6.3597554e-09,4.857301434424656e-09,370.8677318096161
63,2024-12-07 00:00:00,2024-12-06 15:00:00,8.203971e-09,8.63074719067892e-09,370.8677318096161
63,2024-12-07 03:00:00,2024-12-06 15:00:00,9.254423e-09,9.934498878026144e-09,370.8677318096161
63,2024-12-07 06:00:00,2024-12-06 15:00:00,8.528753e-09,1.0083190696661289e-08,370.8677318096161
63,2024-12-07 09:00:00,2024-12-06 15:00:00,5.9111653e-09,1.0069440447878266e-08,370.8677318096161
63,2024-12-07 12:00:00,2024-12-06 15:00:00,1.2957287e-08,8.866713204341915e-09,370.8677318096161
63,2024-12-07 15:00:00,2024-12-06 15:00:00,9.2503605e-09,7.544674274271116e-09,370.8677318096161
64,2024-12-06 18:00:00,2024-12-06 15:00:00,4.676288e-09,3.486967033994043e-09,370.8677318096161
64,2024-12-06 21:00:00,2024-12-06 15:00:00,8.079642e-09,5.49068847286772e-09,370.8677318096161
64,2024-12-07 00:00:00,2024-12-06 15:00:00,1.054862e-08,1.101278166985846e-08,370.8677318096161
64,2024-12-07 03:00:00,2024-12-06 15:00:00,1.1599697e-08,1.3008695941392776e-08,370.8677318096161
64,2024-12-07 06:00:00,2024-12-06 15:00:00,1.1384648e-08,1.3350125045897741e-08,370.8677318096161
64,2024-12-07 09:00:00,2024-12-06 15:00:00,9.109879e-09,1.3040750889018602e-08,370.8677318096161
64,2024-12-07 12:00:00,2024-12-06 15:00:00,1.5743332e-08,1.0060828813384585e-08,370.8677318096161
64,2024-12-07 15:00:00,2024-12-06 15:00:00,1.2933111e-08,8.454719706434627e-09,370.8677318096161
65,2024-12-06 18:00:00,2024-12-06 15:00:00,3.4968934e-09,1.6559783906579113e-09,370.8677318096161
65,2024-12-06 21:00:00,2024-12-06 15:00:00,7.8048e-09,4.128241749433808e-09,370.8677318096161
65,2024-12-07 00:00:00,2024-12-06 15:00:00,1.4170693e-08,1.0701798977573111e-08,370.8677318096161
65,2024-12-07 03:00:00,2024-12-06 15:00:00,1.6806885e-08,1.3137371524051183e-08,370.8677318096161
65,2024-12-07 06:00:00,2024-12-06 15:00:00,1.8496655e-08,1.351026642580635e-08,370.8677318096161
65,2024-12-07 09:00:00,2024-12-06 15:00:00,1.8687789e-08,1.3331402655016457e-08,370.8677318096161
65,2024-12-07 12:00:00,2024-12-06 15:00:00,2.3908221e-08,1.0076900288994131e-08,370.8677318096161
65,2024-12-07 15:00:00,2024-12-06 15:00:00,2.2223489e-08,8.273345300208221e-09,370.8677318096161
66,2024-12-06 18:00:00,2024-12-06 15:00:00,1.2890595e-09,1.4633026560211787e-09,370.8677318096161
66,2024-12-06 21:00:00,2024-12-06 15:00:00,2.8685143e-09,2.975680696142208e-09,370.8677318096161
66,2024-12-07 00:00:00,2024-12-06 15:00:00,5.3449423e-09,8.707409273894866e-09,370.8677318096161
66,2024-12-07 03:00:00,2024-12-06 15:00:00,5.8173146e-09,1.0695967329456949e-08,370.8677318096161
66,2024-12-07 06:00:00,2024-12-06 15:00:00,6.961338e-09,1.1102448402335407e-08,370.8677318096161
66,2024-12-07 09:00:00,2024-12-06 15:00:00,9.138706e-09,1.1224380624552301e-08,370.8677318096161
66,2024-12-07 12:00:00,2024-12-06 15:00:00,1.4751752e-08,9.90930963848299e-09,370.8677318096161
66,2024-12-07 15:00:00,2024-12-06 15:00:00,1.5063698e-08,7.985527217965535e-09,370.8677318096161
67,2024-12-06 18:00:00,2024-12-06 15:00:00,1.1632331e-09,1.5542133641389053e-09,370.8677318096161
67,2024-12-06 21:00:00,2024-12-06 15:00:00,2.697167e-09,3.1745980103465426e-09,370.8677318096161
67,2024-12-07 00:00:00,2024-12-06 15:00:00,6.159903e-09,8.653270320086392e-09,370.8677318096161
67,2024-12-07 03:00:00,2024-12-06 15:00:00,7.2244912e-09,1.0402698806997115e-08,370.8677318096161
67,2024-12-07 06:00:00,2024-12-06 15:00:00,7.2730284e-09,1.091160854516321e-08,370.8677318096161
67,2024-12-07 09:00:00,2024-12-06 15:00:00,7.792277e-09,1.1062071558738087e-08,370.8677318096161
67,2024-12-07 12:00:00,2024-12-06 15:00:00,1.3587432e-08,9.564418601739397e-09,370.8677318096161
67,2024-12-07 15:00:00,2024-12-06 15:00:00,1.2717059e-08,7.698420843979055e-09,370.8677318096161
68,2024-12-06 18:00:00,2024-12-06 15:00:00,3.796753e-09,3.1274498587606524e-09,370.8677318096161
68,2024-12-06 21:00:00,2024-12-06 15:00:00,5.4555294e-09,4.447437119339856e-09,370.8677318096161
68,2024-12-07 00:00:00,2024-12-06 15:00:00,8.958809e-09,8.199416830762716e-09,370.8677318096161
68,2024-12-07 03:00:00,2024-12-06 15:00:00,9.803406e-09,9.635362168697154e-09,370.8677318096161
68,2024-12-07 06:00:00,2024-12-06 15:00:00,8.2512965e-09,9.966971608676784e-09,370.8677318096161
68,2024-12-07 09:00:00,2024-12-06 15:00:00,8.003493e-09,1.0058535628004857e-08,370.8677318096161
68,2024-12-07 12:00:00,2024-12-06 15:00:00,1.2266625e-08,9.00602170954745e-09,370.8677318096161
68,2024-12-07 15:00:00,2024-12-06 15:00:00,1.0485397e-08,7.470849090265197e-09,370.8677318096161
69,2024-12-06 18:00:00,2024-12-06 15:00:00,5.1758136e-09,3.0686725405139253e-09,370.8677318096161
69,2024-12-06 21:00:00,2024-12-06 15:00:00,7.0558883e-09,4.408450739572632e-09,370.8677318096161
69,2024-12-07 00:00:00,2024-12-06 15:00:00,1.05764695e-08,8.081299027474257e-09,370.8677318096161
69,2024-12-07 03:00:00,2024-12-06 15:00:00,1.0852718e-08,9.175870323784977e-09,370.8677318096161
69,2024-12-07 06:00:00,2024-12-06 15:00:00,7.3467117e-09,9.336025413012648e-09,370.8677318096161
69,2024-12-07 09:00:00,2024-12-06 15:00:00,7.252407e-09,9.446741225031975e-09,370.8677318096161
69,2024-12-07 12:00:00,2024-12-06 15:00:00,1.126363e-08,8.581389992347085e-09,370.8677318096161
69,2024-12-07 15:00:00,2024-12-06 15:00:00,8.5610985e-09,7.336383635937069e-09,370.8677318096161
70,2024-12-06 18:00:00,2024-12-06 15:00:00,6.3908487e-09,3.1453680426395464e-09,370.8677318096161
70,2024-12-06 21:00:00,2024-12-06 15:00:00,8.610037e-09,4.3853549308691784e-09,370.8677318096161
70,2024-12-07 00:00:00,2024-12-06 15:00:00,1.07258575e-08,8.085551217301026e-09,370.8677318096161
70,2024-12-07 03:00:00,2024-12-06 15:00:00,1.0913686e-08,9.388805357780243e-09,370.8677318096161
70,2024-12-07 06:00:00,2024-12-06 15:00:00,7.3298256e-09,9.663957321329444e-09,370.8677318096161
70,2024-12-07 09:00:00,2024-12-06 15:00:00,6.724495e-09,9.619102523687989e-09,370.8677318096161
70,2024-12-07 12:00:00,2024-12-06 15:00:00,1.1002324e-08,8.595081792604194e-09,370.8677318096161
70,2024-12-07 15:00:00,2024-12-06 15:00:00,7.854876e-09,7.3800275951411025e-09,370.8677318096161
71,2024-12-06 18:00:00,2024-12-06 15:00:00,7.1442123e-09,3.85423422084304e-09,370.8677318096161
71,2024-12-06 21:00:00,2024-12-06 15:00:00,9.592828e-09,5.370722974682125e-09,370.8677318096161
71,2024-12-07 00:00:00,2024-12-06 15:00:00,1.1042365e-08,9.08772281819903e-09,370.8677318096161
71,2024-12-07 03:00:00,2024-12-06 15:00:00,1.1273643e-08,1.0265896895257854e-08,370.8677318096161
71,2024-12-07 06:00:00,2024-12-06 15:00:00,9.046159e-09,1.040886210212485e-08,370.8677318096161
71,2024-12-07 09:00:00,2024-12-06 15:00:00,7.0288064e-09,1.0391508464375275e-08,370.8677318096161
71,2024-12-07 12:00:00,2024-12-06 15:00:00,1.2058621e-08,8.816703479396638e-09,370.8677318096161
71,2024-12-07 15:00:00,2024-12-06 15:00:00,8.377704e-09,7.542086229949082e-09,370.8677318096161
72,2024-12-06 18:00:00,2024-12-06 15:00:00,6.5863155e-09,3.3838871518611757e-09,370.8677318096161
72,2024-12-06 21:00:00,2024-12-06 15:00:00,9.531071e-09,5.056276865704968e-09,370.8677318096161
72,2024-12-07 00:00:00,2024-12-06 15:00:00,1.1987973e-08,8.85059420358661e-09,370.8677318096161
72,2024-12-07 03:00:00,2024-12-06 15:00:00,1.2822037e-08,1.012327509870448e-08,370.8677318096161
72,2024-12-07 06:00:00,2024-12-06 15:00:00,1.13286855e-08,1.0383698702725213e-08,370.8677318096161
72,2024-12-07 09:00:00,2024-12-06 15:00:00,8.235272e-09,1.0590178737023722e-08,370.8677318096161
72,2024-12-07 12:00:00,2024-12-06 15:00:00,1.2828e-08,8.71210517560448e-09,370.8677318096161
72,2024-12-07 15:00:00,2024-12-06 15:00:00,8.876263e-09,7.4464880742286704e-09,370.8677318096161
73,2024-12-06 18:00:00,2024-12-06 15:00:00,5.176755e-09,1.867159531062767e-09,370.8677318096161
73,2024-12-06 21:00:00,2024-12-06 15:00:00,9.327341e-09,3.824234885826779e-09,370.8677318096161
73,2024-12-07 00:00:00,2024-12-06 15:00:00,1.4695059e-08,9.27906916557952e-09,370.8677318096161
73,2024-12-07 03:00:00,2024-12-06 15:00:00,1.680665e-08,1.1211405303203572e-08,370.8677318096161
73,2024-12-07 06:00:00,2024-12-06 15:00:00,1.696886e-08,1.1702104171690641e-08,370.8677318096161
73,2024-12-07 09:00:00,2024-12-06 15:00:00,1.5594363e-08,1.1968667043129115e-08,370.8677318096161
73,2024-12-07 12:00:00,2024-12-06 15:00:00,1.9273813e-08,9.028924588996198e-09,370.8677318096161
73,2024-12-07 15:00:00,2024-12-06 15:00:00,1.4787869e-08,7.1734722174983804e-09,370.8677318096161
74,2024-12-06 18:00:00,2024-12-06 15:00:00,4.0612598e-09,1.213057887017682e-09,370.8677318096161
74,2024-12-06 21:00:00,2024-12-06 15:00:00,8.5907494e-09,2.9105585620843274e-09,370.8677318096161
74,2024-12-07 00:00:00,2024-12-06 15:00:00,1.28503235e-08,8.014858641234631e-09,370.8677318096161
74,2024-12-07 03:00:00,2024-12-06 15:00:00,1.4843282e-08,9.576517837673531e-09,370.8677318096161
74,2024-12-07 06:00:00,2024-12-06 15:00:00,1.6296918e-08,1.0103189366737268e-08,370.8677318096161
74,2024-12-07 09:00:00,2024-12-06 15:00:00,1.7197028e-08,1.031003764209386e-08,370.8677318096161
74,2024-12-07 12:00:00,2024-12-06 15:00:00,2.2441963e-08,8.909289110058731e-09,370.8677318096161
74,2024-12-07 15:00:00,2024-12-06 15:00:00,1.8269844e-08,7.355070246014782e-09,370.8677318096161
75,2024-12-06 18:00:00,2024-12-06 15:00:00,6.615757e-10,5.958791730872488e-10,370.8677318096161
75,2024-12-06 21:00:00,2024-12-06 15:00:00,2.2308377e-09,1.967527705927329e-09,370.8677318096161
75,2024-12-07 00:00:00,2024-12-06 15:00:00,5.363445e-09,8.275819202707504e-09,370.8677318096161
75,2024-12-07 03:00:00,2024-12-06 15:00:00,6.329044e-09,1.0218365805447284e-08,370.8677318096161
75,2024-12-07 06:00:00,2024-12-06 15:00:00,7.5243225e-09,1.0533971486034428e-08,370.8677318096161
75,2024-12-07 09:00:00,2024-12-06 15:00:00,8.859768e-09,1.0587266253003308e-08,370.8677318096161
75,2024-12-07 12:00:00,2024-12-06 15:00:00,1.3118111e-08,8.613207038265353e-09,370.8677318096161
75,2024-12-07 15:00:00,2024-12-06 15:00:00,1.1556448e-08,6.8110810841599e-09,370.8677318096161
76,2024-12-06 18:00:00,2024-12-06 15:00:00,2.5143834e-09,2.5827476707517853e-09,370.8677318096161
76,2024-12-06 21:00:00,2024-12-06 15:00:00,4.1168917e-09,3.96637310660176e-09,370.8677318096161
76,2024-12-07 00:00:00,2024-12-06 15:00:00,7.8140925e-09,8.43559471647888e-09,370.8677318096161
76,2024-12-07 03:00:00,2024-12-06 15:00:00,7.873913e-09,1.0059776639834974e-08,370.8677318096161
76,2024-12-07 06:00:00,2024-12-06 15:00:00,7.602756e-09,1.0276521465431599e-08,370.8677318096161
76,2024-12-07 09:00:00,2024-12-06 15:00:00,8.520818e-09,1.0424821881786448e-08,370.8677318096161
76,2024-12-07 12:00:00,2024-12-06 15:00:00,1.2905165e-08,8.792256006811865e-09,370.8677318096161
76,2024-12-07 15:00:00,2024-12-06 15:00:00,1.13290355e-08,7.456842117486955e-09,370.8677318096161
77,2024-12-06 18:00:00,2024-12-06 15:00:00,5.8016774e-09,5.20974216885915e-09,370.8677318096161
77,2024-12-06 21:00:00,2024-12-06 15:00:00,7.054517e-09,6.171107116062142e-09,370.8677318096161
77,2024-12-07 00:00:00,2024-12-06 15:00:00,1.1327943e-08,9.004638229112523e-09,370.8677318096161
77,2024-12-07 03:00:00,2024-12-06 15:00:00,1.0664129e-08,9.716176532580001e-09,370.8677318096161
77,2024-12-07 06:00:00,2024-12-06 15:00:00,8.907412e-09,9.898861373003494e-09,370.8677318096161
77,2024-12-07 09:00:00,2024-12-06 15:00:00,8.956068e-09,9.93106697545483e-09,370.8677318096161
77,2024-12-07 12:00:00,2024-12-06 15:00:00,1.1769643e-08,8.970698264287305e-09,370.8677318096161
77,2024-12-07 15:00:00,2024-12-06 15:00:00,9.527273e-09,7.841770216792315e-09,370.8677318096161
78,2024-12-06 18:00:00,2024-12-06 15:00:00,9.17256e-09,8.427280211090029e-09,370.8677318096161
78,2024-12-06 21:00:00,2024-12-06 15:00:00,1.0320253e-08,9.517051097674084e-09,370.8677318096161
78,2024-12-07 00:00:00,2024-12-06 15:00:00,1.3994709e-08,1.1698382977975166e-08,370.8677318096161
78,2024-12-07 03:00:00,2024-12-06 15:00:00,1.324141e-08,1.2295287211746606e-08,370.8677318096161
78,2024-12-07 06:00:00,2024-12-06 15:00:00,1.0847364e-08,1.2136751420750128e-08,370.8677318096161
78,2024-12-07 09:00:00,2024-12-06 15:00:00,1.0393929e-08,1.176176055970596e-08,370.8677318096161
78,2024-12-07 12:00:00,2024-12-06 15:00:00,1.21044295e-08,1.0291458392415541e-08,370.8677318096161
78,2024-12-07 15:00:00,2024-12-06 15:00:00,9.850865e-09,9.079554002700431e-09,370.8677318096161
79,2024-12-06 18:00:00,2024-12-06 15:00:00,1.0162083e-08,7.708327226229443e-09,370.8677318096161
79,2024-12-06 21:00:00,2024-12-06 15:00:00,1.1410378e-08,9.133926709926137e-09,370.8677318096161
79,2024-12-07 00:00:00,2024-12-06 15:00:00,1.3991462e-08,1.1131592874857423e-08,370.8677318096161
79,2024-12-07 03:00:00,2024-12-06 15:00:00,1.3434276e-08,1.151809210361308e-08,370.8677318096161
79,2024-12-07 06:00:00,2024-12-06 15:00:00,1.0615382e-08,1.147139883060335e-08,370.8677318096161
79,2024-12-07 09:00:00,2024-12-06 15:00:00,9.66892e-09,1.1340358842397359e-08,370.8677318096161
79,2024-12-07 12:00:00,2024-12-06 15:00:00,1.1988586e-08,9.960842238340488e-09,370.8677318096161
79,2024-12-07 15:00:00,2024-12-06 15:00:00,8.852069e-09,8.858286324667147e-09,370.8677318096161
80,2024-12-06 18:00:00,2024-12-06 15:00:00,9.452943e-09,6.747243443063643e-09,370.8677318096161
80,2024-12-06 21:00:00,2024-12-06 15:00:00,1.0392199e-08,8.050778729481567e-09,370.8677318096161
80,2024-12-07 00:00:00,2024-12-06 15:00:00,1.2416104e-08,1.0296844444980655e-08,370.8677318096161
80,2024-12-07 03:00:00,2024-12-06 15:00:00,1.160185e-08,1.0802749719312302e-08,370.8677318096161
80,2024-12-07 06:00:00,2024-12-06 15:00:00,8.787781e-09,1.0673592508055102e-08,370.8677318096161
80,2024-12-07 09:00:00,2024-12-06 15:00:00,7.2395108e-09,1.0328018756366955e-08,370.8677318096161
80,2024-12-07 12:00:00,2024-12-06 15:00:00,1.0003028e-08,9.181683238969543e-09,370.8677318096161
80,2024-12-07 15:00:00,2024-12-06 15:00:00,7.753936e-09,8.05778910457575e-09,370.8677318096161
81,2024-12-06 18:00:00,2024-12-06 15:00:00,8.62973e-09,5.50357684092355e-09,370.8677318096161
81,2024-12-06 21:00:00,2024-12-06 15:00:00,1.0022212e-08,6.897476857005308e-09,370.8677318096161
81,2024-12-07 00:00:00,2024-12-06 15:00:00,1.2469721e-08,9.884367273630948e-09,370.8677318096161
81,2024-12-07 03:00:00,2024-12-06 15:00:00,1.2199228e-08,1.070483626024365e-08,370.8677318096161
81,2024-12-07 06:00:00,2024-12-06 15:00:00,1.0049698e-08,1.0632523748210507e-08,370.8677318096161
81,2024-12-07 09:00:00,2024-12-06 15:00:00,7.481294e-09,1.0375686288566204e-08,370.8677318096161
81,2024-12-07 12:00:00,2024-12-06 15:00:00,1.0238384e-08,8.90210411885433e-09,370.8677318096161
81,2024-12-07 15:00:00,2024-12-06 15:00:00,7.493075e-09,7.87919557201897e-09,370.8677318096161
87,2024-12-06 18:00:00,2024-12-06 15:00:00,2.7963551e-09,3.3200849814724483e-09,370.8677318096161
87,2024-12-06 21:00:00,2024-12-06 15:00:00,4.2022172e-09,4.643471070895175e-09,370.8677318096161
87,2024-12-07 00:00:00,2024-12-06 15:00:00,8.235039e-09,8.66955567759865e-09,370.8677318096161
87,2024-12-07 03:00:00,2024-12-06 15:00:00,8.750286e-09,1.0188805582383222e-08,370.8677318096161
87,2024-12-07 06:00:00,2024-12-06 15:00:00,8.399406e-09,1.0471654017311893e-08,370.8677318096161
87,2024-12-07 09:00:00,2024-12-06 15:00:00,8.925017e-09,1.0668905573858716e-08,370.8677318096161
87,2024-12-07 12:00:00,2024-12-06 15:00:00,1.2393361e-08,8.894502128991716e-09,370.8677318096161
87,2024-12-07 15:00:00,2024-12-06 15:00:00,8.8800505e-09,7.431926942228761e-09,370.8677318096161
88,2024-12-06 18:00:00,2024-12-06 15:00:00,7.101171e-09,9.073216359057788e-09,370.8677318096161
88,2024-12-06 21:00:00,2024-12-06 15:00:00,7.2023063e-09,1.0037790226415263e-08,370.8677318096161
88,2024-12-07 00:00:00,2024-12-06 15:00:00,1.1592826e-08,1.2591301949493118e-08,370.8677318096161
88,2024-12-07 03:00:00,2024-12-06 15:00:00,1.1305991e-08,1.336915578331716e-08,370.8677318096161
88,2024-12-07 06:00:00,2024-12-06 15:00:00,1.0521875e-08,1.3145328393201229e-08,370.8677318096161
88,2024-12-07 09:00:00,2024-12-06 15:00:00,9.467971e-09,1.2833765967700173e-08,370.8677318096161
88,2024-12-07 12:00:00,2024-12-06 15:00:00,1.215664e-08,1.1348023114589415e-08,370.8677318096161
88,2024-12-07 15:00:00,2024-12-06 15:00:00,9.786795e-09,9.99507649787586e-09,370.8677318096161
89,2024-12-06 18:00:00,2024-12-06 15:00:00,1.0282811e-08,1.19031999851272e-08,370.8677318096161
89,2024-12-06 21:00:00,2024-12-06 15:00:00,9.9333874e-09,1.2894614784870819e-08,370.8677318096161
89,2024-12-07 00:00:00,2024-12-06 15:00:00,1.4181959e-08,1.4759608146644689e-08,370.8677318096161
89,2024-12-07 03:00:00,2024-12-06 15:00:00,1.3908528e-08,1.523125088601235e-08,370.8677318096161
89,2024-12-07 06:00:00,2024-12-06 15:00:00,1.198922e-08,1.467806094183123e-08,370.8677318096161
89,2024-12-07 09:00:00,2024-12-06 15:00:00,1.0482349e-08,1.4295716375984622e-08,370.8677318096161
89,2024-12-07 12:00:00,2024-12-06 15:00:00,1.1838274e-08,1.1904775008281629e-08,370.8677318096161
89,2024-12-07 15:00:00,2024-12-06 15:00:00,9.763532e-09,1.0716559378298316e-08,370.8677318096161
90,2024-12-06 18:00:00,2024-12-06 15:00:00,1.0970034e-08,1.2213531089035783e-08,370.8677318096161
90,2024-12-06 21:00:00,2024-12-06 15:00:00,1.0383037e-08,1.3337884957691515e-08,370.8677318096161
90,2024-12-07 00:00:00,2024-12-06 15:00:00,1.5392542e-08,1.5094632226081305e-08,370.8677318096161
90,2024-12-07 03:00:00,2024-12-06 15:00:00,1.582906e-08,1.5481639865940215e-08,370.8677318096161
90,2024-12-07 06:00:00,2024-12-06 15:00:00,1.1640507e-08,1.477517143874441e-08,370.8677318096161
90,2024-12-07 09:00:00,2024-12-06 15:00:00,9.925667e-09,1.4224461050468278e-08,370.8677318096161
90,2024-12-07 12:00:00,2024-12-06 15:00:00,1.0686037e-08,1.2139720799659991e-08,370.8677318096161
90,2024-12-07 15:00:00,2024-12-06 15:00:00,9.156466e-09,1.0854843412897718e-08,370.8677318096161
91,2024-12-06 18:00:00,2024-12-06 15:00:00,1.0147467e-08,1.0468122131074136e-08,370.8677318096161
91,2024-12-06 21:00:00,2024-12-06 15:00:00,9.345939e-09,1.1828463817508193e-08,370.8677318096161
91,2024-12-07 00:00:00,2024-12-06 15:00:00,1.3142946e-08,1.3480127340921543e-08,370.8677318096161
91,2024-12-07 03:00:00,2024-12-06 15:00:00,1.3071807e-08,1.3977324689358504e-08,370.8677318096161
91,2024-12-07 06:00:00,2024-12-06 15:00:00,9.417297e-09,1.3626905036561168e-08,370.8677318096161
91,2024-12-07 09:00:00,2024-12-06 15:00:00,7.523585e-09,1.307921767489151e-08,370.8677318096161
91,2024-12-07 12:00:00,2024-12-06 15:00:00,9.012108e-09,1.1456485244696828e-08,370.8677318096161
91,2024-12-07 15:00:00,2024-12-06 15:00:00,7.538933e-09,1.0296158881441559e-08,370.8677318096161
92,2024-12-06 18:00:00,2024-12-06 15:00:00,8.5962455e-09,7.81468241280593e-09,370.8677318096161
92,2024-12-06 21:00:00,2024-12-06 15:00:00,8.389492e-09,9.549290490174016e-09,370.8677318096161
92,2024-12-07 00:00:00,2024-12-06 15:00:00,1.1339017e-08,1.1851238909784395e-08,370.8677318096161
92,2024-12-07 03:00:00,2024-12-06 15:00:00,1.1410583e-08,1.2344143773549513e-08,370.8677318096161
92,2024-12-07 06:00:00,2024-12-06 15:00:00,8.403616e-09,1.2138975112696229e-08,370.8677318096161
92,2024-12-07 09:00:00,2024-12-06 15:00:00,6.3462093e-09,1.159715257912771e-08,370.8677318096161
92,2024-12-07 12:00:00,2024-12-06 15:00:00,8.29807e-09,9.503544158102313e-09,370.8677318096161
92,2024-12-07 15:00:00,2024-12-06 15:00:00,5.471758e-09,8.497624387567489e-09,370.8677318096161
102,2024-12-06 18:00:00,2024-12-06 15:00:00,6.1893353e-09,8.452746080226016e-09,370.8677318096161
102,2024-12-06 21:00:00,2024-12-06 15:00:00,5.4067684e-09,9.346147539638206e-09,370.8677318096161
102,2024-12-07 00:00:00,2024-12-06 15:00:00,8.833586e-09,1.1326840703344786e-08,370.8677318096161
102,2024-12-07 03:00:00,2024-12-06 15:00:00,1.148806e-08,1.1743973203029606e-08,370.8677318096161
102,2024-12-07 06:00:00,2024-12-06 15:00:00,1.06662466e-08,1.1717485405013389e-08,370.8677318096161
102,2024-12-07 09:00:00,2024-12-06 15:00:00,8.60739e-09,1.1740516704505777e-08,370.8677318096161
102,2024-12-07 12:00:00,2024-12-06 15:00:00,1.0974521e-08,1.0966133807628615e-08,370.8677318096161
102,2024-12-07 15:00:00,2024-12-06 15:00:00,9.12188e-09,9.913632521482156e-09,370.8677318096161
103,2024-12-06 18:00:00,2024-12-06 15:00:00,7.698112e-09,1.0796001641741775e-08,370.8677318096161
103,2024-12-06 21:00:00,2024-12-06 15:00:00,6.2641377e-09,1.1675297022881373e-08,370.8677318096161
103,2024-12-07 00:00:00,2024-12-06 15:00:00,8.770188e-09,1.3637447670439624e-08,370.8677318096161
103,2024-12-07 03:00:00,2024-12-06 15:00:00,1.0072158e-08,1.4392222280978385e-08,370.8677318096161
103,2024-12-07 06:00:00,2024-12-06 15:00:00,9.157089e-09,1.4240026330130612e-08,370.8677318096161
103,2024-12-07 09:00:00,2024-12-06 15:00:00,7.914526e-09,1.3852222096789678e-08,370.8677318096161
103,2024-12-07 12:00:00,2024-12-06 15:00:00,1.0143562e-08,1.2359776674579862e-08,370.8677318096161
103,2024-12-07 15:00:00,2024-12-06 15:00:00,9.889266e-09,1.1138842927021343e-08,370.8677318096161
104,2024-12-06 18:00:00,2024-12-06 15:00:00,8.27789e-09,1.0796329979707903e-08,370.8677318096161
