pollutant,horizon,unique_id,model,sMAPE,ranking,unique_id.1,latitude,longitude,code_state,abbrev_state,name_state,code_region,name_region
go3,14days,73,XGBoost,0.44812057474587796,10.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
go3,14days,73,SeasonalNaive-56,0.45070369732655663,11.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
go3,14days,73,Arima,0.4544784207745675,12.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
go3,14days,73,SeasonalNaive-8,0.4544784207745675,12.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
go3,14days,73,ETS,0.47391013589158937,14.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
go3,14days,73,Naive,0.5639001650318939,15.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
go3,14days,74,NBEATS-I,0.26383732146135364,1.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,NBEATS-G,0.2680403383642197,2.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,NHITS,0.268135729358964,3.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,LightGBM,0.269745132461699,4.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,LSTM,0.27605740775176696,5.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,GRU,0.2781030516814213,6.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,RandomForest,0.31140900704435237,7.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,Theta,0.31797560242131984,8.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,ETS,0.3465536660308671,9.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,Informer,0.3604776154089075,10.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,Arima,0.3728713868634504,11.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,SeasonalNaive-8,0.3728713868634504,11.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,XGBoost,0.37450940491626844,13.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,SeasonalNaive-56,0.38378188614718145,14.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,74,Naive,0.42589051622521834,15.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,LightGBM,0.30881615232964776,1.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,NBEATS-I,0.31562878570694114,2.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,NBEATS-G,0.3158355789731823,3.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,NHITS,0.31670897569830897,4.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,LSTM,0.3342440013534285,5.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,GRU,0.33683033606005447,6.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,RandomForest,0.3594876026956271,7.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,Informer,0.36035189825098846,8.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,Theta,0.3801686579368155,9.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,XGBoost,0.397793337410633,10.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,Arima,0.40230254125263265,11.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,SeasonalNaive-8,0.40230254125263265,11.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,SeasonalNaive-56,0.4247742664944424,13.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,ETS,0.44217255560703317,14.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,75,Naive,0.45091364102013337,15.0,75,-24.25,-54.25,41.0,PR,Paraná,4.0,Sul
go3,14days,76,NBEATS-I,0.3115894583096563,1.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,NBEATS-G,0.3123403757424915,2.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,LightGBM,0.31322571996073595,3.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,NHITS,0.3148200840551301,4.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,GRU,0.32868615928857253,5.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,LSTM,0.33226847073605814,6.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,RandomForest,0.35126336274305175,7.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,Informer,0.37353394535055856,8.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,Theta,0.3820531719319752,9.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,XGBoost,0.401554705181762,10.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,Arima,0.41389692750920776,11.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,SeasonalNaive-8,0.41389692750920776,11.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,SeasonalNaive-56,0.42823979339805845,13.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,ETS,0.45413732826226577,14.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,76,Naive,0.46118049784535414,15.0,76,-24.25,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,77,NBEATS-I,0.3202665046082943,1.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,NBEATS-G,0.3220988341945374,2.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,LightGBM,0.32493255639632046,3.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,NHITS,0.32500461400333613,4.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,GRU,0.3404888909654365,5.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,LSTM,0.3470224248630298,6.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,RandomForest,0.3619422319835225,7.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,Theta,0.38908423566593,8.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,Informer,0.3927595399851762,9.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,XGBoost,0.4177104647049933,10.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,Arima,0.42750944416845643,11.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,SeasonalNaive-8,0.42750944416845643,11.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,ETS,0.43782534324976013,13.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,SeasonalNaive-56,0.44028157839758264,14.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,77,Naive,0.4741187223446961,15.0,77,-24.25,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,78,NBEATS-I,0.33422752897206565,1.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,NBEATS-G,0.3355017828708828,2.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,NHITS,0.34053755914877726,3.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,LightGBM,0.3416372949999717,4.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,GRU,0.35759406175115865,5.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,LSTM,0.3628855796446078,6.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,RandomForest,0.3790061465869743,7.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,Theta,0.41013049966175796,8.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,Informer,0.42602436558201684,9.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,XGBoost,0.4528345474132188,10.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,Arima,0.45787654030310787,11.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,SeasonalNaive-8,0.45787654030310787,11.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,ETS,0.466240986148224,13.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,SeasonalNaive-56,0.4693987469395075,14.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,78,Naive,0.5162332141689913,15.0,78,-24.25,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,79,NBEATS-I,0.34741482686396935,1.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,NBEATS-G,0.34853211689494346,2.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,NHITS,0.352868328001775,3.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,LightGBM,0.3598616967983805,4.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,GRU,0.369050110868098,5.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,LSTM,0.37121680589987593,6.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,RandomForest,0.39590686489662763,7.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,Theta,0.4304224052562723,8.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,Informer,0.44676175500658305,9.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,ETS,0.4561417297289333,10.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,XGBoost,0.4708203077359408,11.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,Arima,0.48102718951575646,12.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,SeasonalNaive-8,0.48102718951575646,12.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,SeasonalNaive-56,0.48272309222206317,14.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,79,Naive,0.5555108018599028,15.0,79,-24.25,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,80,NBEATS-I,0.3351767237696956,1.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,NBEATS-G,0.3373057498871921,2.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,NHITS,0.33992038375338485,3.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,LightGBM,0.3536410571546889,4.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,GRU,0.3541691535430274,5.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,LSTM,0.35666075878849834,6.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,RandomForest,0.3709995354242766,7.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,Theta,0.41396731716887825,8.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,Informer,0.42808700745720724,9.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,XGBoost,0.4374121614503647,10.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,ETS,0.444776514080092,11.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,SeasonalNaive-56,0.4673420366126772,12.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,Arima,0.4780138060522559,13.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,SeasonalNaive-8,0.4780138060522559,13.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,80,Naive,0.5172137288816473,15.0,80,-24.25,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,81,NBEATS-I,0.31159946010312584,1.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,NHITS,0.3122716078604446,2.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,NBEATS-G,0.3146611713863736,3.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,LSTM,0.3247891429930641,4.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,GRU,0.3248979110050492,5.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,LightGBM,0.3327068555410882,6.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,RandomForest,0.3453542522838517,7.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,Theta,0.38427145284311365,8.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,Informer,0.402059383072663,9.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,XGBoost,0.40919531627770733,10.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,ETS,0.4161312881951012,11.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,SeasonalNaive-56,0.4341419553913888,12.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,Arima,0.4473275712357592,13.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,SeasonalNaive-8,0.4473275712357592,13.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,81,Naive,0.4823169789155797,15.0,81,-24.25,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,87,NBEATS-G,0.2970927537631092,1.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,LightGBM,0.2974822357327562,2.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,NBEATS-I,0.2986359240019423,3.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,NHITS,0.30204853729621034,4.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,GRU,0.3149219153920816,5.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,LSTM,0.3215116437534777,6.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,RandomForest,0.3415621555389739,7.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,Informer,0.3573994853048624,8.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,Theta,0.36499698130411046,9.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,XGBoost,0.3939421975533834,10.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,Arima,0.39418729736208497,11.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,SeasonalNaive-8,0.39418729736208497,11.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,SeasonalNaive-56,0.40956907347671706,13.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,ETS,0.41286259734511127,14.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,87,Naive,0.4599993253695119,15.0,87,-23.5,-53.5,41.0,PR,Paraná,4.0,Sul
go3,14days,88,NBEATS-I,0.3263047920658674,1.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,NBEATS-G,0.32797925975409725,2.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,LightGBM,0.33015411883299844,3.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,NHITS,0.332239646699911,4.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,GRU,0.3443212202185462,5.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,LSTM,0.3492252957297526,6.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,RandomForest,0.3652631618379561,7.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,Theta,0.39717161370252607,8.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,Informer,0.4015827223132627,9.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,XGBoost,0.4282947218669037,10.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,Arima,0.4437944443556641,11.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,SeasonalNaive-8,0.4437944443556641,11.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,SeasonalNaive-56,0.4452711263313229,13.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,ETS,0.45193512044628475,14.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,88,Naive,0.5043714121295513,15.0,88,-23.5,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,89,NBEATS-I,0.3429742852698226,1.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,NBEATS-G,0.3433259664123744,2.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,LightGBM,0.3471519106490897,3.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,NHITS,0.3486257326110331,4.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,GRU,0.36293592915110096,5.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,LSTM,0.3673166456121017,6.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,RandomForest,0.3802928106059888,7.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,Theta,0.42346981325176175,8.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,Informer,0.43416142284604226,9.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,XGBoost,0.4618679109992335,10.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,ETS,0.46428848784813237,11.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,Arima,0.47735257841049084,12.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,SeasonalNaive-8,0.47735257841049084,12.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,SeasonalNaive-56,0.47916617264690464,14.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,89,Naive,0.543184863580659,15.0,89,-23.5,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,90,NBEATS-I,0.36252571937802003,1.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,NBEATS-G,0.36475443121131423,2.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,NHITS,0.37010663707177455,3.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,LightGBM,0.37163158455819884,4.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,GRU,0.38321312827720705,5.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,LSTM,0.38688865605818973,6.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,RandomForest,0.40195847703340043,7.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,Theta,0.4514852324021929,8.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,Informer,0.46088457446587966,9.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,ETS,0.4790192397357973,10.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,XGBoost,0.48166855479756315,11.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,Arima,0.493163907134754,12.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,SeasonalNaive-8,0.493163907134754,12.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,SeasonalNaive-56,0.4960564863394189,14.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,90,Naive,0.5621246082967952,15.0,90,-23.5,-51.25,41.0,PR,Paraná,4.0,Sul
go3,14days,91,NBEATS-I,0.33921377113851003,1.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,NBEATS-G,0.34126896375222293,2.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,NHITS,0.34412790576495383,3.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,LightGBM,0.3491386399005786,4.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,GRU,0.3529290914010155,5.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,LSTM,0.35705183479202296,6.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,RandomForest,0.3717715649806068,7.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,Theta,0.421310088997891,8.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,Informer,0.43057881919990026,9.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,XGBoost,0.4421464629975047,10.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,ETS,0.44862029097736184,11.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,SeasonalNaive-56,0.4624628847514191,12.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,Arima,0.47342518997565747,13.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,SeasonalNaive-8,0.47342518997565747,13.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,91,Naive,0.5200134155403283,15.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
go3,14days,92,NBEATS-I,0.28536578262052353,1.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,NHITS,0.28628885830262146,2.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,NBEATS-G,0.2888619383332303,3.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,LightGBM,0.2909554318563132,4.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,GRU,0.29113272493971126,5.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,LSTM,0.2941963161924531,6.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,RandomForest,0.33243781664326044,7.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,Theta,0.3454808555820233,8.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,ETS,0.3608411322563901,9.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,Informer,0.3680940039804795,10.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,XGBoost,0.38484826428269486,11.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,SeasonalNaive-56,0.38717292590579866,12.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,Arima,0.4024436606264283,13.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,SeasonalNaive-8,0.4024436606264283,13.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,92,Naive,0.41590797652425476,15.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,NBEATS-G,0.3103923039528535,1.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,NBEATS-I,0.310884053984921,2.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,LightGBM,0.31306204535558574,3.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,NHITS,0.31457527744371844,4.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,GRU,0.3272596573423198,5.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,LSTM,0.32935679791497047,6.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,RandomForest,0.3488992793732274,7.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,Theta,0.36736592989753897,8.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,Informer,0.38382952986883545,9.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,ETS,0.40003836855651237,10.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,Arima,0.40333551682269536,11.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,SeasonalNaive-8,0.40333551682269536,11.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,XGBoost,0.41334656157807864,13.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,SeasonalNaive-56,0.4245209089613972,14.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,102,Naive,0.46765927193957463,15.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
go3,14days,103,NBEATS-I,0.32108723647732856,1.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,103,NBEATS-G,0.3211634647733909,2.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,103,LightGBM,0.32243633760707857,3.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,103,NHITS,0.32524265001177083,4.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
go3,14days,103,GRU,0.339821857626283,5.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
