unique_id,ds,cutoff,GRU,Informer,LSTM,y,fit_time_seconds
54,2024-05-27 15:00:00,2024-05-26 15:00:00,5.0191773e-10,7.3983764e-10,5.12551e-10,7.776568e-10,627.9789202213287
54,2024-06-20 00:00:00,2024-06-19 21:00:00,1.3265548e-09,2.1944453e-09,1.3802225e-09,1.816715e-09,627.9789202213287
54,2024-06-20 03:00:00,2024-06-19 21:00:00,1.7069931e-09,1.8555819e-09,1.7808516e-09,2.9478486e-09,627.9789202213287
54,2024-06-20 06:00:00,2024-06-19 21:00:00,2.0234585e-09,1.9343516e-09,2.0674176e-09,4.3077475e-09,627.9789202213287
54,2024-06-20 09:00:00,2024-06-19 21:00:00,1.749893e-09,1.8624446e-09,1.8345621e-09,3.4272891e-09,627.9789202213287
54,2024-06-20 12:00:00,2024-06-19 21:00:00,9.0914737e-10,1.7612694e-09,1.0644575e-09,1.3813026e-09,627.9789202213287
54,2024-06-20 15:00:00,2024-06-19 21:00:00,2.928323e-10,4.71206e-10,3.483614e-10,6.508568e-10,627.9789202213287
54,2024-06-20 18:00:00,2024-06-19 21:00:00,2.431597e-10,5.88953e-10,2.8557204e-10,5.359479e-10,627.9789202213287
54,2024-06-20 21:00:00,2024-06-19 21:00:00,1.0740984e-09,5.8225436e-10,1.0514262e-09,9.676907e-10,627.9789202213287
54,2024-07-14 06:00:00,2024-07-14 03:00:00,1.83307e-09,1.6160467e-09,1.9441853e-09,1.5387822e-09,627.9789202213287
54,2024-07-14 09:00:00,2024-07-14 03:00:00,1.7191515e-09,1.5357003e-09,1.7852623e-09,1.5559922e-09,627.9789202213287
54,2024-07-14 12:00:00,2024-07-14 03:00:00,1.0067813e-09,7.9391577e-10,1.0691015e-09,1.2075321e-09,627.9789202213287
54,2024-07-14 15:00:00,2024-07-14 03:00:00,5.1829474e-10,5.9976857e-10,5.60401e-10,6.7584865e-10,627.9789202213287
54,2024-07-14 18:00:00,2024-07-14 03:00:00,6.172142e-10,2.3322227e-10,6.384379e-10,4.8811816e-10,627.9789202213287
54,2024-07-14 21:00:00,2024-07-14 03:00:00,1.1097193e-09,1.120532e-09,1.1033617e-09,9.714698e-10,627.9789202213287
54,2024-07-15 00:00:00,2024-07-14 03:00:00,1.4629511e-09,1.1737084e-09,1.450763e-09,1.5798955e-09,627.9789202213287
54,2024-07-15 03:00:00,2024-07-14 03:00:00,1.6595358e-09,1.7149072e-09,1.7101061e-09,2.5198146e-09,627.9789202213287
54,2024-08-07 12:00:00,2024-08-07 09:00:00,1.5908516e-09,1.2601745e-09,1.7022289e-09,1.2947238e-09,627.9789202213287
54,2024-08-07 15:00:00,2024-08-07 09:00:00,5.042046e-10,5.7850724e-10,5.582495e-10,3.9926537e-10,627.9789202213287
54,2024-08-07 18:00:00,2024-08-07 09:00:00,3.5493766e-10,5.0637844e-10,3.903339e-10,3.8853012e-10,627.9789202213287
54,2024-08-07 21:00:00,2024-08-07 09:00:00,1.4072026e-09,5.0763416e-10,1.3447115e-09,1.3241312e-09,627.9789202213287
54,2024-08-08 00:00:00,2024-08-07 09:00:00,1.870442e-09,2.0084525e-09,1.7108681e-09,2.6503795e-09,627.9789202213287
54,2024-08-08 03:00:00,2024-08-07 09:00:00,1.9130297e-09,1.5461632e-09,1.8799395e-09,3.4375007e-09,627.9789202213287
54,2024-08-08 06:00:00,2024-08-07 09:00:00,2.327009e-09,1.5853098e-09,2.295261e-09,4.1702553e-09,627.9789202213287
54,2024-08-08 09:00:00,2024-08-07 09:00:00,1.8662638e-09,2.294412e-09,1.8837645e-09,2.7835756e-09,627.9789202213287
54,2024-08-31 18:00:00,2024-08-31 15:00:00,2.876277e-10,2.391326e-10,3.269556e-10,2.5882202e-10,627.9789202213287
54,2024-08-31 21:00:00,2024-08-31 15:00:00,1.5562982e-09,2.7366829e-09,1.4099711e-09,1.2634518e-09,627.9789202213287
