unique_id,ds,cutoff,GRU,Informer,LSTM,y,fit_time_seconds
54,2024-07-15 03:00:00,2024-07-14 03:00:00,3.429519e-09,4.481816e-09,3.3033603e-09,7.1597057e-09,636.2510538101196
54,2024-08-07 12:00:00,2024-08-07 09:00:00,2.1430042e-08,4.8386988e-09,2.1880002e-08,8.5469765e-09,636.2510538101196
54,2024-08-07 15:00:00,2024-08-07 09:00:00,1.3898974e-08,5.0369886e-09,1.5133827e-08,7.528314e-09,636.2510538101196
54,2024-08-07 18:00:00,2024-08-07 09:00:00,7.073787e-09,5.049546e-09,6.999898e-09,8.70115e-09,636.2510538101196
54,2024-08-07 21:00:00,2024-08-07 09:00:00,8.343235e-09,4.960303e-09,9.159853e-09,1.046314e-08,636.2510538101196
54,2024-08-08 00:00:00,2024-08-07 09:00:00,9.424516e-09,6.29858e-09,8.851061e-09,1.1518749e-08,636.2510538101196
54,2024-08-08 03:00:00,2024-08-07 09:00:00,9.224251e-09,6.2108665e-09,8.449325e-09,1.5695429e-08,636.2510538101196
54,2024-08-08 06:00:00,2024-08-07 09:00:00,9.4922274e-09,6.2694574e-09,9.0206305e-09,1.7153173e-08,636.2510538101196
54,2024-08-08 09:00:00,2024-08-07 09:00:00,8.478196e-09,6.3226495e-09,8.007687e-09,2.1056739e-08,636.2510538101196
54,2024-08-31 18:00:00,2024-08-31 15:00:00,1.3029642e-08,2.07052e-08,1.5298939e-08,3.075651e-08,636.2510538101196
54,2024-08-31 21:00:00,2024-08-31 15:00:00,1.6174765e-08,2.0532715e-08,1.7547604e-08,2.5469063e-08,636.2510538101196
54,2024-09-01 00:00:00,2024-08-31 15:00:00,1.8711942e-08,2.0096088e-08,1.8477383e-08,2.466609e-08,636.2510538101196
54,2024-09-01 03:00:00,2024-08-31 15:00:00,2.0282366e-08,2.0628889e-08,2.2645287e-08,2.6371453e-08,636.2510538101196
