unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,RandomForest,XGBoost,LightGBM,GRU,Informer,LSTM
54,2023-08-10 09:00:00,2023-08-09 15:00:00,9.763975e-09,9.972298e-09,1.08199165e-08,8.5489775e-09,6.1559504e-09,1.1522447e-08,9.264746e-09,6.4107635e-09,1.9247334e-08,6.1559504e-09,1.2600032935465524e-08,1.2600958e-08,1.1867814001612762e-08,8.917424e-09,8.952736e-09,9.983179e-09
54,2023-08-10 12:00:00,2023-08-09 15:00:00,9.017069e-09,8.355744e-09,9.05809e-09,2.2026441e-08,6.1559504e-09,1.0028626e-08,7.499373e-09,5.8730834e-09,1.9722833e-08,6.1559504e-09,1.2600032935465524e-08,1.2600958e-08,1.200121503729331e-08,6.269478e-09,8.95305e-09,7.9665226e-09
54,2023-08-10 15:00:00,2023-08-09 15:00:00,6.162634e-09,6.0956102e-09,6.0838024e-09,2.125941e-08,6.1559504e-09,6.17236e-09,4.626657e-09,6.1559504e-09,2.746411e-09,6.1559504e-09,1.2600032935465524e-08,1.2600958e-08,9.896575518260485e-09,6.038747e-09,8.952876e-09,5.812154e-09
54,2023-09-03 00:00:00,2023-09-02 21:00:00,2.3642066e-08,2.5251577e-08,2.2893154e-08,2.3348633e-08,2.4930225e-08,2.8349962e-08,2.7163308e-08,1.0777665e-08,2.6841986e-09,2.4930225e-08,1.2600032935465524e-08,1.2600958e-08,2.391137960789873e-08,1.3365381e-08,2.1057957e-08,1.2074547e-08
54,2023-09-03 03:00:00,2023-09-02 21:00:00,2.273264e-08,2.4063297e-08,2.118413e-08,2.1128391e-08,2.4930225e-08,2.9319771e-08,2.8316684e-08,1.0865378e-08,3.5869065e-09,2.4930225e-08,1.2600032935465524e-08,1.2600958e-08,2.22623136905241e-08,1.3588229e-08,1.9411772e-08,1.3797533e-08
54,2023-09-03 06:00:00,2023-09-02 21:00:00,2.2110585e-08,2.2689289e-08,2.0970736e-08,1.8799353e-08,2.4930225e-08,2.952461e-08,2.8305053e-08,1.2055495e-08,4.700678e-09,2.4930225e-08,1.2600032935465524e-08,1.2600958e-08,2.085231587701572e-08,1.3981616e-08,2.0560863e-08,1.4630332e-08
54,2023-09-03 09:00:00,2023-09-02 21:00:00,2.3943487e-08,2.2939389e-08,2.210449e-08,1.4822164e-08,2.4930225e-08,2.9823692e-08,2.8332874e-08,1.2326279e-08,5.9063523e-09,2.4930225e-08,1.2600032935465524e-08,1.2600958e-08,1.9423825809298132e-08,1.2774506e-08,2.0958362e-08,1.4498955e-08
54,2023-09-03 12:00:00,2023-09-02 21:00:00,2.5646118e-08,2.586757e-08,2.3104466e-08,2.5523086e-08,2.4930225e-08,2.9159626e-08,2.6615261e-08,2.668083e-08,0.0,2.4930225e-08,1.2600032935465524e-08,1.2600958e-08,2.0393840799458752e-08,1.6317333e-08,1.8267341e-08,1.5807212e-08
54,2023-09-03 18:00:00,2023-09-02 21:00:00,2.3986829e-08,2.0681163e-08,2.1400202e-08,9.607344e-09,2.4930225e-08,2.3070234e-08,2.324826e-08,2.5118432e-08,6.0893512e-12,2.4930225e-08,1.2600032935465524e-08,1.2600958e-08,1.4123681169925636e-08,1.2973521e-08,1.818183e-08,1.27889175e-08
54,2023-09-03 21:00:00,2023-09-02 21:00:00,2.425646e-08,2.0673617e-08,2.0045132e-08,8.25527e-09,2.4930225e-08,2.4909983e-08,2.426906e-08,2.4930225e-08,8.3257845e-11,2.4930225e-08,1.2600032935465524e-08,1.2600958e-08,1.5183347684115986e-08,1.3475653e-08,1.8181108e-08,1.2690884e-08
54,2023-09-27 06:00:00,2023-09-27 03:00:00,3.9131734e-08,3.9036735e-08,3.7707334e-08,3.9875445e-08,3.9233424e-08,3.9310486e-08,3.841005e-08,2.8310907e-08,1.6844027e-08,3.9233424e-08,1.2600032935465524e-08,1.2600958e-08,3.712122336230356e-08,2.1047722e-08,3.389605e-08,2.0413603e-08
54,2023-09-27 12:00:00,2023-09-27 03:00:00,3.5493134e-08,3.6297617e-08,3.491122e-08,2.8910165e-08,3.9233424e-08,4.035323e-08,3.7072642e-08,4.5928847e-08,3.2062836e-08,3.9233424e-08,1.2600032935465524e-08,1.2600958e-08,3.80690140025692e-08,2.7464516e-08,3.3859703e-08,2.6246159e-08
54,2023-09-27 15:00:00,2023-09-27 03:00:00,2.9084019e-08,3.0402934e-08,2.9001793e-08,1.7942575e-08,3.9233424e-08,3.487879e-08,3.395096e-08,3.483058e-08,2.4883612e-08,3.9233424e-08,1.2600032935465524e-08,1.2600958e-08,3.729508074613656e-08,2.0244554e-08,3.4007634e-08,1.9801965e-08
54,2023-09-27 18:00:00,2023-09-27 03:00:00,2.3787864e-08,2.3874941e-08,2.4119277e-08,8.48128e-09,3.9233424e-08,3.3763136e-08,3.3197338e-08,3.3880195e-08,2.1432253e-08,3.9233424e-08,1.2600032935465524e-08,1.2600958e-08,3.553796667836076e-08,1.8339051e-08,2.5281421e-08,2.0055028e-08
