unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,RandomForest,XGBoost,LightGBM,GRU,Informer,LSTM
54,2023-07-16 21:00:00,2023-07-16 09:00:00,1.1538126e-09,1.1898176e-09,1.1021357e-09,1.3538421e-09,1.1317003e-09,1.4896115e-09,1.1338643e-09,1.1317003e-09,7.744104e-10,2.7715676e-09,2.2328576709574477e-09,2.232933e-09,1.1250468761284375e-09,9.904054e-10,7.8536716e-10,9.694092e-10
54,2023-07-17 00:00:00,2023-07-16 09:00:00,2.4571005e-09,2.4416678e-09,2.3239308e-09,2.9568958e-09,3.076725e-09,2.5543478e-09,2.637621e-09,3.076725e-09,1.5107896e-09,2.7715676e-09,2.2328576709574477e-09,2.232933e-09,2.1070433396754062e-09,2.3416091e-09,2.6942233e-09,2.2023723e-09
54,2023-07-17 03:00:00,2023-07-16 09:00:00,3.0191956e-09,3.0021765e-09,2.923218e-09,4.6835655e-09,3.831182e-09,2.9456166e-09,3.3175647e-09,3.831182e-09,9.642577e-10,2.7715676e-09,2.2328576709574477e-09,2.232933e-09,2.638317348620417e-09,2.7100673e-09,2.909608e-09,2.7859608e-09
54,2023-07-17 06:00:00,2023-07-16 09:00:00,2.895987e-09,2.8850549e-09,2.8026923e-09,5.1908953e-09,3.4494991e-09,3.1164207e-09,3.3983183e-09,3.4494991e-09,7.114669e-10,2.7715676e-09,2.2328576709574477e-09,2.232933e-09,2.731514537348943e-09,2.588491e-09,1.6982302e-09,2.6359246e-09
54,2023-07-17 09:00:00,2023-07-16 09:00:00,2.2722564e-09,2.2686935e-09,2.2229465e-09,3.1801701e-09,2.7715676e-09,2.8357976e-09,2.8833314e-09,2.7715676e-09,6.885963e-10,2.7715676e-09,2.2328576709574477e-09,2.232933e-09,2.202073335420259e-09,2.1650959e-09,1.7361049e-09,2.2258217e-09
54,2023-08-09 18:00:00,2023-08-09 15:00:00,3.547305e-10,3.8295306e-10,4.0685702e-10,2.9170416e-10,3.561276e-10,2.9696454e-10,2.590209e-10,3.561276e-10,2.17932e-10,4.1426346e-10,2.2328576709574477e-09,2.232933e-09,2.547699018342498e-10,2.1072913e-10,6.970462e-10,2.5437907e-10
54,2023-08-09 21:00:00,2023-08-09 15:00:00,7.7273576e-10,7.6270135e-10,7.6948786e-10,4.9836285e-10,5.823881e-10,1.5490186e-09,9.00795e-10,5.823881e-10,1.3879538e-09,4.1426346e-10,2.2328576709574477e-09,2.232933e-09,5.788960253997683e-10,6.315364e-10,1.2315327e-09,6.937651e-10
54,2023-08-10 00:00:00,2023-08-09 15:00:00,1.1305283e-09,1.3256639e-09,1.1802263e-09,7.4674555e-10,6.453827e-10,2.4227973e-09,2.1015059e-09,6.453827e-10,3.0817746e-09,4.1426346e-10,2.2328576709574477e-09,2.232933e-09,9.538839373994275e-10,1.2297783e-09,1.2385991e-09,1.2872942e-09
54,2023-08-10 03:00:00,2023-08-09 15:00:00,1.3072592e-09,1.474948e-09,1.2727503e-09,1.0822905e-09,7.48151e-10,2.6866496e-09,2.6446088e-09,7.48151e-10,4.6894177e-09,4.1426346e-10,2.2328576709574477e-09,2.232933e-09,1.1151401940000754e-09,1.6059238e-09,1.3807112e-09,1.6495674e-09
54,2023-08-10 06:00:00,2023-08-09 15:00:00,1.4903626e-09,1.6389954e-09,1.3677588e-09,1.4571989e-09,7.365857e-10,2.6696387e-09,2.7076585e-09,7.365857e-10,5.473771e-09,4.1426346e-10,2.2328576709574477e-09,2.232933e-09,1.299392207045703e-09,1.5271111e-09,1.24971e-09,1.5695075e-09
