unique_id,ds,cutoff,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,fit_time_seconds
54,2023-10-22 09:00:00,2023-10-21 09:00:00,3.7168174e-08,3.1539678e-08,3.1643534e-08,2.9782889e-08,3.1539678e-08,4.135565e-08,3.1539678e-08,5472.881229639053
54,2023-11-14 18:00:00,2023-11-14 15:00:00,2.8213238e-08,4.5188614e-08,3.56102e-08,3.816929e-08,4.5188614e-08,6.482921e-08,3.6779475e-08,5472.881229639053
54,2023-11-14 21:00:00,2023-11-14 15:00:00,2.3735721e-08,2.9464026e-08,2.5566914e-08,2.743064e-08,2.9464026e-08,4.801072e-08,3.6779475e-08,5472.881229639053
54,2023-11-15 00:00:00,2023-11-14 15:00:00,2.7645452e-08,2.8290303e-08,1.89317e-08,1.8501884e-08,2.8290303e-08,3.3537546e-08,3.6779475e-08,5472.881229639053
54,2023-11-15 03:00:00,2023-11-14 15:00:00,3.3738278e-08,2.2221606e-08,2.4509744e-08,1.9966876e-08,2.2221606e-08,3.4062225e-08,3.6779475e-08,5472.881229639053
54,2023-11-15 06:00:00,2023-11-14 15:00:00,3.273637e-08,2.1022702e-08,2.4934971e-08,2.07507e-08,2.1022702e-08,2.8016371e-08,3.6779475e-08,5472.881229639053
54,2023-11-15 09:00:00,2023-11-14 15:00:00,2.3614508e-08,1.02761435e-08,1.9381188e-08,1.7510521e-08,1.02761435e-08,2.139038e-08,3.6779475e-08,5472.881229639053
54,2023-11-15 12:00:00,2023-11-14 15:00:00,3.590995e-08,3.4901785e-08,3.2592183e-08,2.8298526e-08,3.4901785e-08,5.266758e-08,3.6779475e-08,5472.881229639053
54,2023-11-15 15:00:00,2023-11-14 15:00:00,4.518356e-08,3.6779475e-08,3.6680753e-08,3.841406e-08,3.6779475e-08,6.935105e-08,3.6779475e-08,5472.881229639053
54,2023-12-09 00:00:00,2023-12-08 21:00:00,3.006961e-08,1.213038e-08,2.5114625e-08,1.807303e-08,1.213038e-08,6.995033e-09,3.3985824e-08,5472.881229639053
54,2023-12-09 03:00:00,2023-12-08 21:00:00,2.9012588e-08,6.9255712e-09,2.7752087e-08,1.948669e-08,6.9255712e-09,2.261924e-09,3.3985824e-08,5472.881229639053
54,2023-12-09 06:00:00,2023-12-08 21:00:00,3.0339308e-08,1.400088e-08,3.0529385e-08,2.0290306e-08,1.400088e-08,6.0893433e-09,3.3985824e-08,5472.881229639053
54,2023-12-09 09:00:00,2023-12-08 21:00:00,3.1849595e-08,1.2836348e-08,2.7099796e-08,1.7191567e-08,1.2836348e-08,1.0992172e-08,3.3985824e-08,5472.881229639053
54,2023-12-09 12:00:00,2023-12-08 21:00:00,3.6664044e-08,1.8301533e-08,4.034984e-08,2.7479645e-08,1.8301533e-08,3.689288e-08,3.3985824e-08,5472.881229639053
54,2023-12-09 15:00:00,2023-12-08 21:00:00,3.264782e-08,2.2100036e-08,4.4277353e-08,3.7366274e-08,2.2100036e-08,4.5847866e-08,3.3985824e-08,5472.881229639053
54,2023-12-09 18:00:00,2023-12-08 21:00:00,2.8228868e-08,2.777161e-08,4.3320263e-08,3.7114056e-08,2.777161e-08,4.6738137e-08,3.3985824e-08,5472.881229639053
54,2023-12-09 21:00:00,2023-12-08 21:00:00,2.9173439e-08,3.3985824e-08,3.459573e-08,2.6618597e-08,3.3985824e-08,3.3730196e-08,3.3985824e-08,5472.881229639053
54,2024-01-02 06:00:00,2024-01-02 03:00:00,1.9053969e-08,2.404418e-08,1.3811922e-08,1.3999673e-08,2.404418e-08,1.5204886e-08,1.1141643e-08,5472.881229639053
54,2024-01-02 09:00:00,2024-01-02 03:00:00,1.628978e-08,1.9905949e-08,1.1858288e-08,1.1857706e-08,1.9905949e-08,1.3501334e-08,1.1141643e-08,5472.881229639053
54,2024-01-02 12:00:00,2024-01-02 03:00:00,3.578852e-08,3.660281e-08,3.0639573e-08,1.9136218e-08,3.660281e-08,3.956759e-08,1.1141643e-08,5472.881229639053
54,2024-01-02 15:00:00,2024-01-02 03:00:00,4.2303903e-08,4.123637e-08,3.2582104e-08,2.6026747e-08,4.123637e-08,5.1430433e-08,1.1141643e-08,5472.881229639053
