unique_id,ds,cutoff,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,fit_time_seconds
54,2023-09-27 18:00:00,2023-09-27 03:00:00,8.48128e-09,3.9233424e-08,3.3763136e-08,3.3197338e-08,3.3880195e-08,2.1432253e-08,3.9233424e-08,2324.044911146164
54,2023-09-27 21:00:00,2023-09-27 03:00:00,5.720672e-09,3.9233424e-08,3.503864e-08,3.4173144e-08,3.3581372e-08,2.1924013e-08,3.9233424e-08,2324.044911146164
54,2023-09-28 00:00:00,2023-09-27 03:00:00,5.2341482e-09,3.9233424e-08,3.8089432e-08,3.717872e-08,3.5271935e-08,2.4126658e-08,3.9233424e-08,2324.044911146164
54,2023-09-28 03:00:00,2023-09-27 03:00:00,5.5027263e-09,3.9233424e-08,3.925712e-08,3.8338356e-08,3.9233424e-08,2.4332973e-08,3.9233424e-08,2324.044911146164
54,2023-10-21 12:00:00,2023-10-21 09:00:00,2.8941614e-08,7.677143e-09,1.0479127e-08,7.1443296e-09,8.204196e-09,9.595379e-09,7.677143e-09,2324.044911146164
54,2023-10-21 15:00:00,2023-10-21 09:00:00,2.4335868e-08,7.677143e-09,5.32507e-09,4.173284e-09,7.4359363e-09,4.6817163e-09,7.677143e-09,2324.044911146164
54,2023-10-21 18:00:00,2023-10-21 09:00:00,1.9757605e-08,7.677143e-09,2.7495026e-09,3.391504e-09,4.582624e-09,5.0048996e-09,7.677143e-09,2324.044911146164
54,2023-10-21 21:00:00,2023-10-21 09:00:00,1.8647553e-08,7.677143e-09,2.5009128e-09,4.1465094e-09,8.061888e-09,4.857842e-09,7.677143e-09,2324.044911146164
54,2023-10-22 00:00:00,2023-10-21 09:00:00,1.5284522e-08,7.677143e-09,5.148253e-09,7.0027264e-09,8.450482e-09,4.9804036e-09,7.677143e-09,2324.044911146164
54,2023-10-22 03:00:00,2023-10-21 09:00:00,1.10662555e-08,7.677143e-09,6.916689e-09,8.099633e-09,8.480661e-09,6.1371512e-09,7.677143e-09,2324.044911146164
54,2023-10-22 06:00:00,2023-10-21 09:00:00,9.128428e-09,7.677143e-09,7.482336e-09,8.187373e-09,8.3021865e-09,7.039467e-09,7.677143e-09,2324.044911146164
